plan_a,seed_a,split_a,plan_b,seed_b,split_b,K,distance_a,distance_b,relative_cost_gap,delta_frac,recovery_rate_a,recovery_rate_b,abs_recovery_gap,absorbed_customer_frac_a,absorbed_customer_frac_b,abs_absorbed_customer_gap,absorbed_workload_frac_a,absorbed_workload_frac_b,abs_absorbed_workload_gap
15,5,0,30,10,0,6,1223304.0,1224780.0,0.0012065684408781464,0.1,0.0,0.0,0.0,0.024351639969488942,0.2802358624609264,0.2558842224914375,0.006087649164652808,0.18089827481962126,0.17481062565496844
15,5,0,30,10,0,6,1223304.0,1224780.0,0.0012065684408781464,0.2,0.0,0.0,0.0,0.024351639969488942,0.3335606706450696,0.3092090306755807,0.006530322914099465,0.20313143087649535,0.19660110796239588
15,5,0,30,10,0,6,1223304.0,1224780.0,0.0012065684408781464,0.4,0.0,0.0,0.0,0.03192739754524652,0.4092548613648357,0.37732746381958915,0.008558426637118442,0.2628168390856696,0.2542584124485512
15,5,0,33,11,0,6,1223304.0,1225701.0,0.001959447528987071,0.05,0.0,0.0,0.0,0.015579710144927537,0.05747520976353929,0.04189549961861175,0.003975827808679762,0.023806736656807076,0.019830908848127313
15,5,0,33,11,0,6,1223304.0,1225701.0,0.001959447528987071,0.1,0.0,0.0,0.0,0.024351639969488942,0.09418831605868894,0.0698366760892,0.006087649164652808,0.03896863795867558,0.03288098879402277
15,5,0,33,11,0,6,1223304.0,1225701.0,0.001959447528987071,0.2,0.0,0.0,0.0,0.024351639969488942,0.11853995602817785,0.09418831605868891,0.006530322914099465,0.045632230976890675,0.03910190806279121
15,5,0,33,11,0,6,1223304.0,1225701.0,0.001959447528987071,0.4,0.0,0.0,0.0,0.03192739754524652,0.11853995602817785,0.08661255848293134,0.008558426637118442,0.045632230976890675,0.03707380433977223
15,5,0,36,12,0,6,1223304.0,1228521.0,0.004264679916030684,0.05,0.0,0.0,0.0,0.015579710144927537,0.07522260111774179,0.05964289097281425,0.003975827808679762,0.02523165754328707,0.021255829734607306
15,5,0,36,12,0,6,1223304.0,1228521.0,0.004264679916030684,0.1,0.0,0.0,0.0,0.024351639969488942,0.08355593445107512,0.05920429448158618,0.006087649164652808,0.023422109492329576,0.017334460327676767
15,5,0,36,12,0,6,1223304.0,1228521.0,0.004264679916030684,0.2,0.0,0.0,0.0,0.024351639969488942,0.10261911527896184,0.0782674753094729,0.006530322914099465,0.029007391475127087,0.022477068561027623
15,5,0,36,12,0,6,1223304.0,1228521.0,0.004264679916030684,0.4,0.0,0.0,0.0,0.03192739754524652,0.10261911527896184,0.07069171773371533,0.008558426637118442,0.032186924157765355,0.023628497520646913
15,5,0,39,13,0,6,1223304.0,1226796.0,0.0028545643601263463,0.05,0.0,0.0,0.0,0.015579710144927537,0.140359477124183,0.12477976697925547,0.003975827808679762,0.08599237261636401,0.08201654480768425
15,5,0,39,13,0,6,1223304.0,1226796.0,0.0028545643601263463,0.1,0.0,0.0,0.0,0.024351639969488942,0.1570261437908497,0.13267450382136076,0.006087649164652808,0.08563670324661014,0.07954905408195734
15,5,0,39,13,0,6,1223304.0,1226796.0,0.0028545643601263463,0.2,0.0,0.0,0.0,0.024351639969488942,0.17663398692810459,0.15228234695861564,0.006530322914099465,0.0940288122987852,0.08749848938468573
15,5,0,39,13,0,6,1223304.0,1226796.0,0.0028545643601263463,0.4,0.0,0.0,0.0,0.03192739754524652,0.20032679738562095,0.16839939984037444,0.008558426637118442,0.10552175846840216,0.09696333183128372
15,5,0,42,14,0,6,1223304.0,1228634.0,0.004357052703171084,0.05,0.0,0.0,0.0,0.015579710144927537,0.12298245614035086,0.10740274599542332,0.003975827808679762,0.09201772877869734,0.08804190097001757
15,5,0,42,14,0,6,1223304.0,1228634.0,0.004357052703171084,0.1,0.0,0.0,0.0,0.024351639969488942,0.17286549707602336,0.14851385710653442,0.006087649164652808,0.10027189228926738,0.09418424312461457
15,5,0,42,14,0,6,1223304.0,1228634.0,0.004357052703171084,0.2,0.0,0.0,0.0,0.024351639969488942,0.1826694186446508,0.15831777867516186,0.006530322914099465,0.10683335948167048,0.10030303656757102
15,5,0,42,14,0,6,1223304.0,1228634.0,0.004357052703171084,0.4,0.0,0.0,0.0,0.03192739754524652,0.1826694186446508,0.1507420210994043,0.008558426637118442,0.11077230729487414,0.10221388065775569
15,5,0,45,15,0,6,1223304.0,1224665.0,0.0011125607371511906,0.05,0.0,0.0,0.0,0.015579710144927537,0.042488894871449724,0.026909184726522185,0.003975827808679762,0.008748076576616968,0.004772248767937206
15,5,0,45,15,0,6,1223304.0,1224665.0,0.0011125607371511906,0.1,0.0,0.0,0.0,0.024351639969488942,0.05082222820478305,0.026470588235294107,0.006087649164652808,0.010672798561219193,0.004585149396566385
15,5,0,45,15,0,6,1223304.0,1224665.0,0.0011125607371511906,0.2,0.0,0.0,0.0,0.024351639969488942,0.06787252658500471,0.04352088661551577,0.006530322914099465,0.021310501357912414,0.01478017844381295
15,5,0,45,15,0,6,1223304.0,1224665.0,0.0011125607371511906,0.4,0.0,0.0,0.0,0.03192739754524652,0.06787252658500471,0.035945129039758196,0.008558426637118442,0.021310501357912414,0.012752074720793972
15,5,0,48,16,0,6,1223304.0,1229362.0,0.004952162340677379,0.05,0.0,0.0,0.0,0.015579710144927537,0.0784939401644207,0.06291423001949316,0.003975827808679762,0.02712284122495959,0.023147013416279828
15,5,0,48,16,0,6,1223304.0,1229362.0,0.004952162340677379,0.1,0.0,0.0,0.0,0.024351639969488942,0.09451224680057631,0.07016060683108737,0.006087649164652808,0.02704630962054323,0.02095866045589042
15,5,0,48,16,0,6,1223304.0,1229362.0,0.004952162340677379,0.2,0.0,0.0,0.0,0.024351639969488942,0.10377150605983558,0.07941986609034664,0.006530322914099465,0.03134695750982187,0.024816634595722403
15,5,0,48,16,0,6,1223304.0,1229362.0,0.004952162340677379,0.4,0.0,0.0,0.0,0.03192739754524652,0.12027714213068906,0.08834974458544254,0.008558426637118442,0.040262798711508466,0.03170437207439002
15,5,0,51,17,0,6,1223304.0,1227382.0,0.0033335949199871824,0.05,0.0,0.0,0.0,0.015579710144927537,0.04842105263157895,0.03284134248665141,0.003975827808679762,0.024345431999606662,0.0203696041909269
15,5,0,51,17,0,6,1223304.0,1227382.0,0.0033335949199871824,0.1,0.0,0.0,0.0,0.024351639969488942,0.08081756679279899,0.056465926823310045,0.006087649164652808,0.03518730413003094,0.02909965496537813
15,5,0,51,17,0,6,1223304.0,1227382.0,0.0033335949199871824,0.2,0.0,0.0,0.0,0.024351639969488942,0.0998807476206857,0.07552910765119676,0.006530322914099465,0.040715741335486784,0.034185418421387316
15,5,0,51,17,0,6,1223304.0,1227382.0,0.0033335949199871824,0.4,0.0,0.0,0.0,0.03192739754524652,0.10654741428735237,0.07462001674210586,0.008558426637118442,0.045463112547839794,0.03690468591072135
15,5,0,54,18,0,6,1223304.0,1233916.0,0.008674867408264831,0.05,0.0,0.0,0.0,0.015579710144927537,0.08502652268636923,0.0694468125414417,0.003975827808679762,0.028654770266522054,0.02467894245784229
15,5,0,54,18,0,6,1223304.0,1233916.0,0.008674867408264831,0.1,0.0,0.0,0.0,0.024351639969488942,0.11149711092166333,0.08714547095217438,0.006087649164652808,0.03865744162843127,0.03256979246377847
15,5,0,54,18,0,6,1223304.0,1233916.0,0.008674867408264831,0.2,0.0,0.0,0.0,0.024351639969488942,0.1207563701809226,0.09640473021143366,0.006530322914099465,0.040875720244225415,0.03434539733012595
15,5,0,54,18,0,6,1223304.0,1233916.0,0.008674867408264831,0.4,0.0,0.0,0.0,0.03192739754524652,0.14559533958510942,0.11366794203986291,0.008558426637118442,0.05964496344925696,0.05108653681213852
15,5,0,57,19,0,6,1223304.0,1221260.0,0.001673681279989519,0.05,0.0,0.0,0.0,0.015579710144927537,0.1761904761904762,0.16061076604554866,0.003975827808679762,0.14054746132099608,0.13657163351231633
15,5,0,57,19,0,6,1223304.0,1221260.0,0.001673681279989519,0.1,0.0,0.0,0.0,0.024351639969488942,0.2459511077158136,0.22159946774632466,0.006087649164652808,0.17221781559824167,0.16613016643358886
15,5,0,57,19,0,6,1223304.0,1221260.0,0.001673681279989519,0.2,0.0,0.0,0.0,0.024351639969488942,0.3071810542398778,0.2828294142703889,0.006530322914099465,0.2028453619857344,0.19631503907163494
15,5,0,57,19,0,6,1223304.0,1221260.0,0.001673681279989519,0.4,0.0,0.0,0.0,0.03192739754524652,0.38812494694847627,0.35619754940322973,0.008558426637118442,0.26274572519206935,0.2541872985549509
16,5,1,19,6,1,7,1232474.0,1256124.0,0.01918904577297371,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.07924558076472388,0.10274199687502766,0.15879951354080887,0.021326023814312433,0.13747348972649645
16,5,1,19,6,1,7,1232474.0,1256124.0,0.01918904577297371,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.08718208870123181,0.1089531769992513,0.16182703187299974,0.028361135995831004,0.13346589587716873
16,5,1,19,6,1,7,1232474.0,1256124.0,0.01918904577297371,0.2,0.14285714285714285,0.0,0.14285714285714285,0.20977162933684673,0.09558545004576964,0.11418617929107709,0.16242609387800783,0.03323985516026445,0.12918623871774337
16,5,1,19,6,1,7,1232474.0,1256124.0,0.01918904577297371,0.4,0.14285714285714285,0.14285714285714285,0.0,0.2162651358303532,0.260700618920337,0.044435483089983824,0.16640678360473812,0.1882812118025698,0.02187442819783167
16,5,1,22,7,1,7,1232474.0,1241486.0,0.007312121797295521,0.05,0.14285714285714285,0.14285714285714285,0.0,0.18198757763975154,0.1907330827067669,0.008745505067015352,0.15879951354080887,0.15961746093617898,0.0008179473953701111
16,5,1,22,7,1,7,1232474.0,1241486.0,0.007312121797295521,0.1,0.14285714285714285,0.14285714285714285,0.0,0.19613526570048312,0.20438387635756056,0.008248610657077438,0.16182703187299974,0.1699053017096698,0.008078269836670066
16,5,1,22,7,1,7,1232474.0,1241486.0,0.007312121797295521,0.2,0.14285714285714285,0.14285714285714285,0.0,0.20977162933684673,0.2198391812865497,0.010067551949702963,0.16242609387800783,0.17065179486558843,0.008225700987580603
16,5,1,22,7,1,7,1232474.0,1241486.0,0.007312121797295521,0.4,0.14285714285714285,0.14285714285714285,0.0,0.2162651358303532,0.2198391812865497,0.003574045456196495,0.16640678360473812,0.17274539092470173,0.006338607319963607
16,5,1,25,8,1,7,1232474.0,1240503.0,0.006514539049099616,0.05,0.14285714285714285,0.14285714285714285,0.0,0.18198757763975154,0.2808217260969987,0.09883414845724714,0.15879951354080887,0.22419083450662544,0.06539132096581657
16,5,1,25,8,1,7,1232474.0,1240503.0,0.006514539049099616,0.1,0.14285714285714285,0.14285714285714285,0.0,0.19613526570048312,0.3013186205069366,0.10518335480645347,0.16182703187299974,0.26015681035251115,0.09832977847951141
16,5,1,25,8,1,7,1232474.0,1240503.0,0.006514539049099616,0.2,0.14285714285714285,0.14285714285714285,0.0,0.20977162933684673,0.31686483899433154,0.10709320965748481,0.16242609387800783,0.2756851875087928,0.11325909363078496
16,5,1,25,8,1,7,1232474.0,1240503.0,0.006514539049099616,0.4,0.14285714285714285,0.14285714285714285,0.0,0.2162651358303532,0.34030579432383173,0.12404065849347853,0.16640678360473812,0.27629458254049855,0.10988779893576042
16,5,1,28,9,1,7,1232474.0,1237319.0,0.003931117410996094,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.1336842105263158,0.04830336711343575,0.15879951354080887,0.09213526038582774,0.06666425315498113
16,5,1,28,9,1,7,1232474.0,1237319.0,0.003931117410996094,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.17301194161875277,0.023123324081730345,0.16182703187299974,0.10538697783501008,0.056440054037989656
16,5,1,28,9,1,7,1232474.0,1237319.0,0.003931117410996094,0.2,0.14285714285714285,0.0,0.14285714285714285,0.20977162933684673,0.1871295886775763,0.022642040659270446,0.16242609387800783,0.11627077760899134,0.04615531626901649
16,5,1,28,9,1,7,1232474.0,1237319.0,0.003931117410996094,0.4,0.14285714285714285,0.0,0.14285714285714285,0.2162651358303532,0.20696152145068555,0.009303614379667646,0.16640678360473812,0.11949300607130742,0.046913777533430706
16,5,1,31,10,1,7,1232474.0,1237016.0,0.0036852704397820966,0.05,0.14285714285714285,0.14285714285714285,0.0,0.18198757763975154,0.3488958970315815,0.16690831939182998,0.15879951354080887,0.2890289621553189,0.13022944861451005
16,5,1,31,10,1,7,1232474.0,1237016.0,0.0036852704397820966,0.1,0.14285714285714285,0.14285714285714285,0.0,0.19613526570048312,0.39960066406425276,0.20346539836376965,0.16182703187299974,0.3048097300665509,0.14298269819355114
16,5,1,31,10,1,7,1232474.0,1237016.0,0.0036852704397820966,0.2,0.14285714285714285,0.14285714285714285,0.0,0.20977162933684673,0.445307642507804,0.2355360131709573,0.16242609387800783,0.33266797186888575,0.17024187799087792
16,5,1,31,10,1,7,1232474.0,1237016.0,0.0036852704397820966,0.4,0.14285714285714285,0.14285714285714285,0.0,0.2162651358303532,0.5043060244692843,0.28804088863893107,0.16640678360473812,0.3815055746945807,0.21509879108984256
16,5,1,34,11,1,7,1232474.0,1242427.0,0.008075626747501367,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.07340815807635029,0.10857941956340125,0.15879951354080887,0.0218854151646309,0.13691409837617796
16,5,1,34,11,1,7,1232474.0,1242427.0,0.008075626747501367,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.08134466601285821,0.11479059968762491,0.16182703187299974,0.025894547866049306,0.13593248400695043
16,5,1,34,11,1,7,1232474.0,1242427.0,0.008075626747501367,0.2,0.14285714285714285,0.14285714285714285,0.0,0.20977162933684673,0.25338709091569506,0.043615461578848325,0.16242609387800783,0.1790439826535761,0.016617888775568274
16,5,1,34,11,1,7,1232474.0,1242427.0,0.008075626747501367,0.4,0.14285714285714285,0.14285714285714285,0.0,0.2162651358303532,0.25338709091569506,0.03712195508534186,0.16640678360473812,0.18018148683557675,0.013774703230838625
16,5,1,37,12,1,7,1232474.0,1238196.0,0.004642694288074231,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.14351479722323712,0.03847278041651442,0.15879951354080887,0.08518803411527136,0.07361147942553752
16,5,1,37,12,1,7,1232474.0,1238196.0,0.004642694288074231,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.17955791012056996,0.01657735557991316,0.16182703187299974,0.09845370305539515,0.06337332881760459
16,5,1,37,12,1,7,1232474.0,1238196.0,0.004642694288074231,0.2,0.14285714285714285,0.0,0.14285714285714285,0.20977162933684673,0.19636463280964558,0.013406996527201148,0.16242609387800783,0.11064479342238129,0.05178130045562654
16,5,1,37,12,1,7,1232474.0,1238196.0,0.004642694288074231,0.4,0.14285714285714285,0.0,0.14285714285714285,0.2162651358303532,0.21097917427840704,0.005285961551946161,0.16640678360473812,0.11206847532026053,0.054338308284477596
16,5,1,40,13,1,7,1232474.0,1239032.0,0.00532100474330493,0.05,0.14285714285714285,0.14285714285714285,0.0,0.18198757763975154,0.2710600029485478,0.08907242530879628,0.15879951354080887,0.21825708019379028,0.05945756665298141
16,5,1,40,13,1,7,1232474.0,1239032.0,0.00532100474330493,0.1,0.14285714285714285,0.14285714285714285,0.0,0.19613526570048312,0.2853457172342621,0.08921045153377899,0.16182703187299974,0.2528963162303869,0.09106928435738715
16,5,1,40,13,1,7,1232474.0,1239032.0,0.00532100474330493,0.2,0.14285714285714285,0.14285714285714285,0.0,0.20977162933684673,0.3021524399233378,0.09238081058649106,0.16242609387800783,0.27172643053433426,0.10930033665632644
16,5,1,40,13,1,7,1232474.0,1239032.0,0.00532100474330493,0.4,0.14285714285714285,0.14285714285714285,0.0,0.2162651358303532,0.34767064720625085,0.13140551137589765,0.16640678360473812,0.2799630800921472,0.11355629648740909
16,5,1,43,14,1,7,1232474.0,1239921.0,0.006042318134094512,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.06238832375055285,0.11959925388919869,0.15879951354080887,0.0303446821878639,0.12845483135294497
16,5,1,43,14,1,7,1232474.0,1239921.0,0.006042318134094512,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.09331269349845202,0.1028225722020311,0.16182703187299974,0.0442796478975799,0.11754738397541983
16,5,1,43,14,1,7,1232474.0,1239921.0,0.006042318134094512,0.2,0.14285714285714285,0.0,0.14285714285714285,0.20977162933684673,0.10654577620521895,0.10322585313162778,0.16242609387800783,0.05004304291368972,0.11238305096431811
16,5,1,43,14,1,7,1232474.0,1239921.0,0.006042318134094512,0.4,0.14285714285714285,0.0,0.14285714285714285,0.2162651358303532,0.12120743034055725,0.09505770548979595,0.16640678360473812,0.06717598382818346,0.09923079977655466
16,5,1,46,15,1,7,1232474.0,1239374.0,0.005598495384081125,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.06458401438378555,0.11740356325596599,0.15879951354080887,0.026606273200074214,0.13219324034073465
16,5,1,46,15,1,7,1232474.0,1239374.0,0.005598495384081125,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.09569303694017653,0.10044222876030659,0.16182703187299974,0.038535099242273926,0.12329193263072581
16,5,1,46,15,1,7,1232474.0,1239374.0,0.005598495384081125,0.2,0.14285714285714285,0.0,0.14285714285714285,0.20977162933684673,0.11618993135011442,0.09358169798673231,0.16242609387800783,0.05001313306272665,0.11241296081528118
16,5,1,46,15,1,7,1232474.0,1239374.0,0.005598495384081125,0.4,0.14285714285714285,0.0,0.14285714285714285,0.2162651358303532,0.13575514874141875,0.08050998708893445,0.16640678360473812,0.06559970045530664,0.10080708314943149
16,5,1,49,16,1,7,1232474.0,1244289.0,0.00958640912506065,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.07349170026515564,0.1084958773745959,0.15879951354080887,0.02831307776438765,0.13048643577642122
16,5,1,49,16,1,7,1232474.0,1244289.0,0.00958640912506065,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.08815335440049399,0.10798191129998913,0.16182703187299974,0.026711807253517905,0.13511522461948183
16,5,1,49,16,1,7,1232474.0,1244289.0,0.00958640912506065,0.2,0.14285714285714285,0.0,0.14285714285714285,0.20977162933684673,0.10360865932948313,0.1061629700073636,0.16242609387800783,0.034805522814841984,0.12762057106316585
16,5,1,49,16,1,7,1232474.0,1244289.0,0.00958640912506065,0.4,0.14285714285714285,0.0,0.14285714285714285,0.2162651358303532,0.14035450946206096,0.07591062636829224,0.16640678360473812,0.0628694324246802,0.10353735118005793
16,5,1,52,17,1,7,1232474.0,1237057.0,0.0037185368616295352,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.1336842105263158,0.04830336711343575,0.15879951354080887,0.09213526038582774,0.06666425315498113
16,5,1,52,17,1,7,1232474.0,1237057.0,0.0037185368616295352,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.1787262273330385,0.017409038367444618,0.16182703187299974,0.10895840640643865,0.052868625466561084
16,5,1,52,17,1,7,1232474.0,1237057.0,0.0037185368616295352,0.2,0.14285714285714285,0.0,0.14285714285714285,0.20977162933684673,0.1871295886775763,0.022642040659270446,0.16242609387800783,0.11627077760899134,0.04615531626901649
16,5,1,52,17,1,7,1232474.0,1237057.0,0.0037185368616295352,0.4,0.14285714285714285,0.0,0.14285714285714285,0.2162651358303532,0.20696152145068555,0.009303614379667646,0.16640678360473812,0.11936005386762463,0.04704672973711349
16,5,1,55,18,1,7,1232474.0,1236095.0,0.00293799301242866,0.05,0.14285714285714285,0.0,0.14285714285714285,0.18198757763975154,0.07307347181296761,0.10891410582678393,0.15879951354080887,0.030025308319363123,0.12877420522144575
16,5,1,55,18,1,7,1232474.0,1236095.0,0.00293799301242866,0.1,0.14285714285714285,0.0,0.14285714285714285,0.19613526570048312,0.08701905004426012,0.109116215656223,0.16182703187299974,0.033544882191112575,0.12828214968188717
16,5,1,55,18,1,7,1232474.0,1236095.0,0.00293799301242866,0.2,0.14285714285714285,0.0,0.14285714285714285,0.20977162933684673,0.10335891932530587,0.10641271001154086,0.16242609387800783,0.03718192105795164,0.12524417282005618
16,5,1,55,18,1,7,1232474.0,1236095.0,0.00293799301242866,0.4,0.14285714285714285,0.0,0.14285714285714285,0.2162651358303532,0.1326858015933646,0.0835793342369886,0.16640678360473812,0.05035425835474792,0.11605252524999021
16,5,1,58,19,1,7,1232474.0,1233498.0,0.0008308491700433437,0.05,0.14285714285714285,0.14285714285714285,0.0,0.18198757763975154,0.29523809523809524,0.1132505175983437,0.15879951354080887,0.26462486159328086,0.10582534805247198
16,5,1,58,19,1,7,1232474.0,1233498.0,0.0008308491700433437,0.1,0.14285714285714285,0.14285714285714285,0.0,0.19613526570048312,0.35537305831423477,0.15923779261375165,0.16182703187299974,0.2985519807425811,0.13672494886958136
16,5,1,58,19,1,7,1232474.0,1233498.0,0.0008308491700433437,0.2,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.20977162933684673,0.44721161191749426,0.23743998258064752,0.16242609387800783,0.40058723287764614,0.2381611389996383
16,5,1,58,19,1,7,1232474.0,1233498.0,0.0008308491700433437,0.4,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2162651358303532,0.519993451926225,0.3037283160958718,0.16640678360473812,0.46361587717449587,0.2972090935697578
18,6,0,21,7,0,6,1242246.0,1232962.0,0.007529834658326858,0.05,0.0,0.0,0.0,0.05884924017916345,0.03857585139318886,0.020273388785974594,0.013621440392366286,0.008664003914871812,0.004957436477494474
18,6,0,21,7,0,6,1242246.0,1232962.0,0.007529834658326858,0.1,0.0,0.0,0.0,0.05884924017916345,0.03857585139318886,0.020273388785974594,0.014065096115525115,0.008664003914871812,0.005401092200653303
18,6,0,21,7,0,6,1242246.0,1232962.0,0.007529834658326858,0.2,0.0,0.0,0.0,0.05884924017916345,0.03857585139318886,0.020273388785974594,0.014065096115525115,0.008664003914871812,0.005401092200653303
18,6,0,21,7,0,6,1242246.0,1232962.0,0.007529834658326858,0.4,0.0,0.0,0.0,0.05884924017916345,0.03857585139318886,0.020273388785974594,0.014065096115525115,0.008664003914871812,0.005401092200653303
18,6,0,24,8,0,6,1242246.0,1228267.0,0.011381075938700625,0.05,0.0,0.0,0.0,0.05884924017916345,0.07713801767846727,0.01828877749930382,0.013621440392366286,0.026862450007773483,0.013241009615407197
18,6,0,24,8,0,6,1242246.0,1228267.0,0.011381075938700625,0.1,0.0,0.0,0.0,0.05884924017916345,0.09271772782339481,0.03386848764423136,0.014065096115525115,0.029376165072520406,0.015311068956995291
18,6,0,24,8,0,6,1242246.0,1228267.0,0.011381075938700625,0.2,0.0,0.0,0.0,0.05884924017916345,0.10252164939202224,0.04367240921285879,0.014065096115525115,0.032743168439523775,0.018678072323998658
18,6,0,24,8,0,6,1242246.0,1228267.0,0.011381075938700625,0.4,0.0,0.0,0.0,0.05884924017916345,0.10252164939202224,0.04367240921285879,0.014065096115525115,0.032743168439523775,0.018678072323998658
18,6,0,27,9,0,6,1242246.0,1227644.0,0.011894327671539957,0.05,0.0,0.0,0.0,0.05884924017916345,0.04842105263157895,0.010428187547584504,0.013621440392366286,0.024345431999606662,0.010723991607240376
18,6,0,27,9,0,6,1242246.0,1227644.0,0.011894327671539957,0.1,0.0,0.0,0.0,0.05884924017916345,0.08081756679279899,0.021968326613635535,0.014065096115525115,0.03518730413003094,0.021122208014505824
18,6,0,27,9,0,6,1242246.0,1227644.0,0.011894327671539957,0.2,0.0,0.0,0.0,0.05884924017916345,0.0998807476206857,0.04103150744152225,0.014065096115525115,0.040715741335486784,0.026650645219961668
18,6,0,27,9,0,6,1242246.0,1227644.0,0.011894327671539957,0.4,0.0,0.0,0.0,0.05884924017916345,0.10654741428735237,0.04769817410818892,0.014065096115525115,0.04546311254783978,0.031398016432314664
18,6,0,30,10,0,6,1242246.0,1224780.0,0.014260520256699162,0.05,0.0,0.0,0.0,0.05884924017916345,0.22985223074737138,0.17100299056820792,0.013621440392366286,0.15883167478770008,0.1452102343953338
18,6,0,30,10,0,6,1242246.0,1224780.0,0.014260520256699162,0.1,0.0,0.0,0.0,0.05884924017916345,0.2802358624609264,0.22138662228176295,0.014065096115525115,0.18089827481962126,0.16683317870409614
18,6,0,30,10,0,6,1242246.0,1224780.0,0.014260520256699162,0.2,0.0,0.0,0.0,0.05884924017916345,0.3335606706450696,0.2747114304659062,0.014065096115525115,0.20313143087649535,0.18906633476097023
18,6,0,30,10,0,6,1242246.0,1224780.0,0.014260520256699162,0.4,0.0,0.0,0.0,0.05884924017916345,0.4092548613648357,0.35040562118567226,0.014065096115525115,0.2628168390856696,0.2487517429701445
18,6,0,33,11,0,6,1242246.0,1225701.0,0.013498398059559387,0.05,0.0,0.0,0.0,0.05884924017916345,0.05747520976353929,0.0013740304156241653,0.013621440392366286,0.023806736656807076,0.01018529626444079
18,6,0,33,11,0,6,1242246.0,1225701.0,0.013498398059559387,0.1,0.0,0.0,0.0,0.05884924017916345,0.09418831605868894,0.035339075879525485,0.014065096115525115,0.03896863795867558,0.02490354184315046
18,6,0,33,11,0,6,1242246.0,1225701.0,0.013498398059559387,0.2,0.0,0.0,0.0,0.05884924017916345,0.11853995602817785,0.0596907158490144,0.014065096115525115,0.045632230976890675,0.03156713486136556
18,6,0,33,11,0,6,1242246.0,1225701.0,0.013498398059559387,0.4,0.0,0.0,0.0,0.05884924017916345,0.11853995602817785,0.0596907158490144,0.014065096115525115,0.045632230976890675,0.03156713486136556
18,6,0,36,12,0,6,1242246.0,1228521.0,0.011171970198311629,0.05,0.0,0.0,0.0,0.05884924017916345,0.07522260111774179,0.016373360938578337,0.013621440392366286,0.02523165754328707,0.011610217150920784
18,6,0,36,12,0,6,1242246.0,1228521.0,0.011171970198311629,0.1,0.0,0.0,0.0,0.05884924017916345,0.08355593445107512,0.024706694271911668,0.014065096115525115,0.023422109492329576,0.009357013376804462
18,6,0,36,12,0,6,1242246.0,1228521.0,0.011171970198311629,0.2,0.0,0.0,0.0,0.05884924017916345,0.10261911527896184,0.043769875099798385,0.014065096115525115,0.029007391475127087,0.014942295359601973
18,6,0,36,12,0,6,1242246.0,1228521.0,0.011171970198311629,0.4,0.0,0.0,0.0,0.05884924017916345,0.10261911527896184,0.043769875099798385,0.014065096115525115,0.032186924157765355,0.01812182804224024
18,6,0,39,13,0,6,1242246.0,1226796.0,0.012593780873103597,0.05,0.0,0.0,0.0,0.05884924017916345,0.140359477124183,0.08151023694501955,0.013621440392366286,0.08599237261636401,0.07237093222399772
18,6,0,39,13,0,6,1242246.0,1226796.0,0.012593780873103597,0.1,0.0,0.0,0.0,0.05884924017916345,0.1570261437908497,0.09817690361168624,0.014065096115525115,0.08563670324661014,0.07157160713108503
18,6,0,39,13,0,6,1242246.0,1226796.0,0.012593780873103597,0.2,0.0,0.0,0.0,0.05884924017916345,0.17663398692810459,0.11778474674894113,0.014065096115525115,0.0940288122987852,0.07996371618326008
18,6,0,39,13,0,6,1242246.0,1226796.0,0.012593780873103597,0.4,0.0,0.0,0.0,0.05884924017916345,0.20032679738562095,0.1414775572064575,0.014065096115525115,0.10552175846840216,0.09145666235287704
18,6,0,42,14,0,6,1242246.0,1228634.0,0.011078970629170282,0.05,0.0,0.0,0.0,0.05884924017916345,0.12298245614035086,0.0641332159611874,0.013621440392366286,0.09201772877869734,0.07839628838633105
18,6,0,42,14,0,6,1242246.0,1228634.0,0.011078970629170282,0.1,0.0,0.0,0.0,0.05884924017916345,0.17286549707602336,0.1140162568968599,0.014065096115525115,0.10027189228926738,0.08620679617374226
18,6,0,42,14,0,6,1242246.0,1228634.0,0.011078970629170282,0.2,0.0,0.0,0.0,0.05884924017916345,0.1826694186446508,0.12382017846548735,0.014065096115525115,0.10683335948167048,0.09276826336614537
