plan_id,seed,split_level,K,distance,delta_frac,lost_route_idx,lost_route_len,lost_route_cost,lost_workload,fully_absorbable,extra_units,max_absorbed_customers,absorbed_customer_frac,max_absorbed_workload,absorbed_workload_frac,min_full_absorption_delta,feasible_block_insertions,lost_route
5,1,2,8,1253171.0,0.1,0,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,2068.0,1,89
5,1,2,8,1253171.0,0.1,1,18,191848.0,225.4,0,1,2,0.1111111111111111,14.1,0.06255545696539486,,3,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
5,1,2,8,1253171.0,0.1,2,19,124453.0,207.60000000000002,0,1,3,0.15789473684210525,10.100000000000001,0.04865125240847784,,6,13 20 49 15 91 33 90 50 85 59 80 86 6 83 53 22 96 67 62
5,1,2,8,1253171.0,0.1,3,17,295643.0,210.8,0,1,3,0.17647058823529413,16.2,0.07685009487666034,,4,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 18
5,1,2,8,1253171.0,0.1,4,1,13564.0,15.4,1,0,1,1.0,15.4,1.0,9165.0,1,2
5,1,2,8,1253171.0,0.1,5,20,199722.0,230.5,0,1,4,0.2,13.0,0.05639913232104121,,16,17 43 35 98 81 16 7 69 41 99 95 44 97 30 84 88 27 45 36 21
5,1,2,8,1253171.0,0.1,6,1,22524.0,10.9,1,0,1,1.0,10.9,1.0,5007.0,1,61
5,1,2,8,1253171.0,0.1,7,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,6,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
5,1,2,8,1253171.0,0.2,0,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,2068.0,2,89
5,1,2,8,1253171.0,0.2,1,18,191848.0,225.4,0,1,2,0.1111111111111111,22.1,0.09804791481810116,,8,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
5,1,2,8,1253171.0,0.2,2,19,124453.0,207.60000000000002,0,1,3,0.15789473684210525,10.100000000000001,0.04865125240847784,,8,13 20 49 15 91 33 90 50 85 59 80 86 6 83 53 22 96 67 62
5,1,2,8,1253171.0,0.2,3,17,295643.0,210.8,0,1,3,0.17647058823529413,16.2,0.07685009487666034,,11,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 18
5,1,2,8,1253171.0,0.2,4,1,13564.0,15.4,1,0,1,1.0,15.4,1.0,9165.0,1,2
5,1,2,8,1253171.0,0.2,5,20,199722.0,230.5,0,1,5,0.25,23.0,0.09978308026030369,,23,17 43 35 98 81 16 7 69 41 99 95 44 97 30 84 88 27 45 36 21
5,1,2,8,1253171.0,0.2,6,1,22524.0,10.9,1,0,1,1.0,10.9,1.0,5007.0,1,61
5,1,2,8,1253171.0,0.2,7,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,6,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
5,1,2,8,1253171.0,0.4,0,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,2068.0,2,89
5,1,2,8,1253171.0,0.4,1,18,191848.0,225.4,0,1,5,0.2777777777777778,22.6,0.1002661934338953,,25,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
5,1,2,8,1253171.0,0.4,2,19,124453.0,207.60000000000002,0,1,4,0.21052631578947367,24.400000000000002,0.11753371868978806,,11,13 20 49 15 91 33 90 50 85 59 80 86 6 83 53 22 96 67 62
5,1,2,8,1253171.0,0.4,3,17,295643.0,210.8,0,1,3,0.17647058823529413,16.2,0.07685009487666034,,11,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 18
5,1,2,8,1253171.0,0.4,4,1,13564.0,15.4,1,0,1,1.0,15.4,1.0,7740.0,2,2
5,1,2,8,1253171.0,0.4,5,20,199722.0,230.5,0,1,5,0.25,32.8,0.1422993492407809,,27,17 43 35 98 81 16 7 69 41 99 95 44 97 30 84 88 27 45 36 21
5,1,2,8,1253171.0,0.4,6,1,22524.0,10.9,1,0,1,1.0,10.9,1.0,5007.0,1,61
5,1,2,8,1253171.0,0.4,7,23,393145.0,227.40000000000003,0,1,3,0.13043478260869565,15.200000000000001,0.06684256816182937,,12,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
6,2,0,6,1228634.0,0.05,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,1,18 2
6,2,0,6,1228634.0,0.05,1,17,186098.0,214.9,0,1,0,0.0,0.0,0.0,,0,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
6,2,0,6,1228634.0,0.05,2,19,119586.0,217.20000000000002,0,1,1,0.05263157894736842,10.9,0.0501841620626151,,8,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
6,2,0,6,1228634.0,0.05,3,18,304885.0,210.6,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
6,2,0,6,1228634.0,0.05,4,19,202830.0,238.8,0,1,2,0.10526315789473684,17.3,0.07244556113902847,,3,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
6,2,0,6,1228634.0,0.05,5,25,400111.0,232.00000000000003,0,1,2,0.08,8.3,0.03577586206896552,,4,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
6,2,0,6,1228634.0,0.1,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,1,18 2
6,2,0,6,1228634.0,0.1,1,17,186098.0,214.9,0,1,0,0.0,0.0,0.0,,0,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
6,2,0,6,1228634.0,0.1,2,19,119586.0,217.20000000000002,0,1,1,0.05263157894736842,10.9,0.0501841620626151,,9,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
6,2,0,6,1228634.0,0.1,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,6,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
6,2,0,6,1228634.0,0.1,4,19,202830.0,238.8,0,1,3,0.15789473684210525,14.3,0.05988274706867672,,9,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
6,2,0,6,1228634.0,0.1,5,25,400111.0,232.00000000000003,0,1,4,0.16,12.9,0.05560344827586206,,12,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
6,2,0,6,1228634.0,0.2,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,1,18 2
6,2,0,6,1228634.0,0.2,1,17,186098.0,214.9,0,1,1,0.058823529411764705,3.6,0.01675197766402978,,1,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
6,2,0,6,1228634.0,0.2,2,19,119586.0,217.20000000000002,0,1,1,0.05263157894736842,10.9,0.0501841620626151,,9,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
6,2,0,6,1228634.0,0.2,3,18,304885.0,210.6,0,1,3,0.16666666666666666,13.3,0.06315289648622982,,12,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
6,2,0,6,1228634.0,0.2,4,19,202830.0,238.8,0,1,3,0.15789473684210525,14.3,0.05988274706867672,,13,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
6,2,0,6,1228634.0,0.2,5,25,400111.0,232.00000000000003,0,1,4,0.16,13.3,0.05732758620689655,,16,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
6,2,0,6,1228634.0,0.4,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,1,18 2
6,2,0,6,1228634.0,0.4,1,17,186098.0,214.9,0,1,1,0.058823529411764705,5.8999999999999995,0.02745463006049325,,6,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
6,2,0,6,1228634.0,0.4,2,19,119586.0,217.20000000000002,0,1,1,0.05263157894736842,10.9,0.0501841620626151,,9,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
6,2,0,6,1228634.0,0.4,3,18,304885.0,210.6,0,1,3,0.16666666666666666,13.3,0.06315289648622982,,12,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
6,2,0,6,1228634.0,0.4,4,19,202830.0,238.8,0,1,3,0.15789473684210525,14.3,0.05988274706867672,,14,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
6,2,0,6,1228634.0,0.4,5,25,400111.0,232.00000000000003,0,1,4,0.16,16.299999999999997,0.07025862068965515,,25,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
7,2,1,7,1240870.0,0.05,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,2,18 2
7,2,1,7,1240870.0,0.05,1,17,186098.0,214.9,0,1,0,0.0,0.0,0.0,,0,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
7,2,1,7,1240870.0,0.05,2,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,36.0,1,89
7,2,1,7,1240870.0,0.05,3,18,119550.0,206.30000000000004,0,1,1,0.05555555555555555,10.9,0.05283567619970915,,8,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
7,2,1,7,1240870.0,0.05,4,18,304885.0,210.6,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
7,2,1,7,1240870.0,0.05,5,19,202830.0,238.8,0,1,2,0.10526315789473684,23.3,0.09757118927973199,,5,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
7,2,1,7,1240870.0,0.05,6,25,400111.0,232.00000000000003,0,1,2,0.08,8.3,0.03577586206896552,,4,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
7,2,1,7,1240870.0,0.1,0,2,15124.0,25.4,1,0,2,1.0,25.4,1.0,14574.0,3,18 2
7,2,1,7,1240870.0,0.1,1,17,186098.0,214.9,0,1,0,0.0,0.0,0.0,,0,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
7,2,1,7,1240870.0,0.1,2,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,36.0,1,89
7,2,1,7,1240870.0,0.1,3,18,119550.0,206.30000000000004,0,1,1,0.05555555555555555,10.9,0.05283567619970915,,9,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
7,2,1,7,1240870.0,0.1,4,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,6,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
7,2,1,7,1240870.0,0.1,5,19,202830.0,238.8,0,1,4,0.21052631578947367,27.6,0.11557788944723618,,15,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
7,2,1,7,1240870.0,0.1,6,25,400111.0,232.00000000000003,0,1,4,0.16,12.9,0.05560344827586206,,12,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
7,2,1,7,1240870.0,0.2,0,2,15124.0,25.4,1,0,2,1.0,25.4,1.0,14574.0,3,18 2
7,2,1,7,1240870.0,0.2,1,17,186098.0,214.9,0,1,1,0.058823529411764705,14.6,0.06793857608189856,,3,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
7,2,1,7,1240870.0,0.2,2,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,36.0,1,89
7,2,1,7,1240870.0,0.2,3,18,119550.0,206.30000000000004,0,1,1,0.05555555555555555,10.9,0.05283567619970915,,9,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
7,2,1,7,1240870.0,0.2,4,18,304885.0,210.6,0,1,4,0.2222222222222222,16.0,0.07597340930674264,,14,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
7,2,1,7,1240870.0,0.2,5,19,202830.0,238.8,0,1,4,0.21052631578947367,31.8,0.13316582914572864,,27,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
7,2,1,7,1240870.0,0.2,6,25,400111.0,232.00000000000003,0,1,5,0.2,15.7,0.06767241379310343,,17,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
7,2,1,7,1240870.0,0.4,0,2,15124.0,25.4,1,0,2,1.0,25.4,1.0,14574.0,3,18 2
7,2,1,7,1240870.0,0.4,1,17,186098.0,214.9,0,1,3,0.17647058823529413,16.0,0.07445323406235459,,17,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
7,2,1,7,1240870.0,0.4,2,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,36.0,1,89
7,2,1,7,1240870.0,0.4,3,18,119550.0,206.30000000000004,0,1,1,0.05555555555555555,10.9,0.05283567619970915,,9,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
7,2,1,7,1240870.0,0.4,4,18,304885.0,210.6,0,1,4,0.2222222222222222,16.0,0.07597340930674264,,17,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
7,2,1,7,1240870.0,0.4,5,19,202830.0,238.8,0,1,4,0.21052631578947367,31.8,0.13316582914572864,,30,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
7,2,1,7,1240870.0,0.4,6,25,400111.0,232.00000000000003,0,1,5,0.2,15.7,0.06767241379310343,,26,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
8,2,2,8,1259314.0,0.05,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,2,18 2
8,2,2,8,1259314.0,0.05,1,17,186098.0,214.9,0,1,0,0.0,0.0,0.0,,0,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
8,2,2,8,1259314.0,0.05,2,18,119550.0,206.30000000000004,0,1,1,0.05555555555555555,10.9,0.05283567619970915,,8,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
8,2,2,8,1259314.0,0.05,3,18,304885.0,210.6,0,1,1,0.05555555555555555,2.0,0.00949667616334283,,1,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
8,2,2,8,1259314.0,0.05,4,19,202830.0,238.8,0,1,2,0.10526315789473684,23.3,0.09757118927973199,,5,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
8,2,2,8,1259314.0,0.05,5,24,400111.0,229.60000000000002,0,1,2,0.08333333333333333,8.0,0.03484320557491289,,2,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46
8,2,2,8,1259314.0,0.05,6,1,18444.0,2.4,1,0,1,1.0,2.4,1.0,0.0,3,72
8,2,2,8,1259314.0,0.05,7,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,34.0,2,89
8,2,2,8,1259314.0,0.1,0,2,15124.0,25.4,1,0,2,1.0,25.4,1.0,14574.0,3,18 2
8,2,2,8,1259314.0,0.1,1,17,186098.0,214.9,0,1,0,0.0,0.0,0.0,,0,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
8,2,2,8,1259314.0,0.1,2,18,119550.0,206.30000000000004,0,1,1,0.05555555555555555,10.9,0.05283567619970915,,9,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
8,2,2,8,1259314.0,0.1,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,7,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
8,2,2,8,1259314.0,0.1,4,19,202830.0,238.8,0,1,4,0.21052631578947367,27.6,0.11557788944723618,,15,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
8,2,2,8,1259314.0,0.1,5,24,400111.0,229.60000000000002,0,1,3,0.125,10.5,0.04573170731707316,,9,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46
8,2,2,8,1259314.0,0.1,6,1,18444.0,2.4,1,0,1,1.0,2.4,1.0,0.0,3,72
8,2,2,8,1259314.0,0.1,7,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,34.0,2,89
8,2,2,8,1259314.0,0.2,0,2,15124.0,25.4,1,0,2,1.0,25.4,1.0,14574.0,3,18 2
8,2,2,8,1259314.0,0.2,1,17,186098.0,214.9,0,1,1,0.058823529411764705,14.6,0.06793857608189856,,3,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
8,2,2,8,1259314.0,0.2,2,18,119550.0,206.30000000000004,0,1,1,0.05555555555555555,10.9,0.05283567619970915,,9,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
8,2,2,8,1259314.0,0.2,3,18,304885.0,210.6,0,1,4,0.2222222222222222,16.0,0.07597340930674264,,15,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
8,2,2,8,1259314.0,0.2,4,19,202830.0,238.8,0,1,4,0.21052631578947367,31.8,0.13316582914572864,,27,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
8,2,2,8,1259314.0,0.2,5,24,400111.0,229.60000000000002,0,1,4,0.16666666666666666,13.3,0.05792682926829268,,13,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46
8,2,2,8,1259314.0,0.2,6,1,18444.0,2.4,1,0,1,1.0,2.4,1.0,0.0,3,72
8,2,2,8,1259314.0,0.2,7,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,34.0,2,89
8,2,2,8,1259314.0,0.4,0,2,15124.0,25.4,1,0,2,1.0,25.4,1.0,14574.0,3,18 2
8,2,2,8,1259314.0,0.4,1,17,186098.0,214.9,0,1,3,0.17647058823529413,16.0,0.07445323406235459,,17,78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
8,2,2,8,1259314.0,0.4,2,18,119550.0,206.30000000000004,0,1,1,0.05555555555555555,10.9,0.05283567619970915,,9,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 20 61
8,2,2,8,1259314.0,0.4,3,18,304885.0,210.6,0,1,4,0.2222222222222222,16.0,0.07597340930674264,,18,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
8,2,2,8,1259314.0,0.4,4,19,202830.0,238.8,0,1,4,0.21052631578947367,31.8,0.13316582914572864,,30,88 43 44 98 81 16 69 7 41 99 95 97 84 30 27 45 21 49 13
8,2,2,8,1259314.0,0.4,5,24,400111.0,229.60000000000002,0,1,4,0.16666666666666666,16.299999999999997,0.070993031358885,,22,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46
8,2,2,8,1259314.0,0.4,6,1,18444.0,2.4,1,0,1,1.0,2.4,1.0,0.0,3,72
8,2,2,8,1259314.0,0.4,7,1,12272.0,10.899999999999999,1,0,1,1.0,10.899999999999999,1.0,34.0,2,89
9,3,0,6,1227486.0,0.05,0,2,25905.0,31.7,0,1,0,0.0,0.0,0.0,,0,18 88
9,3,0,6,1227486.0,0.05,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 73 63
9,3,0,6,1227486.0,0.05,2,20,126400.0,218.50000000000003,0,1,3,0.15,12.2,0.05583524027459953,,5,13 20 49 15 91 33 90 50 59 80 86 6 83 53 22 96 62 67 85 89
9,3,0,6,1227486.0,0.05,3,15,285447.0,210.0,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 2
9,3,0,6,1227486.0,0.05,4,22,204741.0,225.9,0,1,2,0.09090909090909091,6.4,0.0283311199645861,,9,68 37 17 43 35 98 81 16 7 69 41 99 95 44 97 84 30 27 45 36 21 61
9,3,0,6,1227486.0,0.05,5,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,4,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
9,3,0,6,1227486.0,0.1,0,2,25905.0,31.7,0,1,0,0.0,0.0,0.0,,0,18 88
9,3,0,6,1227486.0,0.1,1,18,191848.0,225.4,0,1,2,0.1111111111111111,6.6,0.029281277728482696,,3,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 73 63
9,3,0,6,1227486.0,0.1,2,20,126400.0,218.50000000000003,0,1,3,0.15,12.2,0.05583524027459953,,8,13 20 49 15 91 33 90 50 59 80 86 6 83 53 22 96 62 67 85 89
9,3,0,6,1227486.0,0.1,3,15,285447.0,210.0,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 2
9,3,0,6,1227486.0,0.1,4,22,204741.0,225.9,0,1,5,0.22727272727272727,37.8,0.16733067729083664,,19,68 37 17 43 35 98 81 16 7 69 41 99 95 44 97 84 30 27 45 36 21 61
9,3,0,6,1227486.0,0.1,5,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,6,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
9,3,0,6,1227486.0,0.2,0,2,25905.0,31.7,0,1,0,0.0,0.0,0.0,,0,18 88
9,3,0,6,1227486.0,0.2,1,18,191848.0,225.4,0,1,3,0.16666666666666666,9.6,0.04259094942324756,,9,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 73 63
9,3,0,6,1227486.0,0.2,2,20,126400.0,218.50000000000003,0,1,3,0.15,13.099999999999998,0.059954233409610966,,11,13 20 49 15 91 33 90 50 59 80 86 6 83 53 22 96 62 67 85 89
9,3,0,6,1227486.0,0.2,3,15,285447.0,210.0,0,1,1,0.06666666666666667,15.4,0.07333333333333333,,1,25 9 55 14 54 76 92 40 42 65 52 3 60 26 2
9,3,0,6,1227486.0,0.2,4,22,204741.0,225.9,0,1,6,0.2727272727272727,41.5,0.183709606020363,,30,68 37 17 43 35 98 81 16 7 69 41 99 95 44 97 84 30 27 45 36 21 61
9,3,0,6,1227486.0,0.2,5,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,6,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
9,3,0,6,1227486.0,0.4,0,2,25905.0,31.7,0,1,0,0.0,0.0,0.0,,0,18 88
9,3,0,6,1227486.0,0.4,1,18,191848.0,225.4,0,1,4,0.2222222222222222,19.8,0.0878438331854481,,21,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 73 63
9,3,0,6,1227486.0,0.4,2,20,126400.0,218.50000000000003,0,1,4,0.2,27.400000000000002,0.12540045766590388,,15,13 20 49 15 91 33 90 50 59 80 86 6 83 53 22 96 62 67 85 89
9,3,0,6,1227486.0,0.4,3,15,285447.0,210.0,0,1,2,0.13333333333333333,22.8,0.10857142857142857,,3,25 9 55 14 54 76 92 40 42 65 52 3 60 26 2
9,3,0,6,1227486.0,0.4,4,22,204741.0,225.9,0,1,10,0.45454545454545453,58.099999999999994,0.25719344842850816,,60,68 37 17 43 35 98 81 16 7 69 41 99 95 44 97 84 30 27 45 36 21 61
9,3,0,6,1227486.0,0.4,5,23,393145.0,227.40000000000003,0,1,4,0.17391304347826086,16.9,0.07431838170624448,,14,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
10,3,1,7,1234746.0,0.05,0,1,9956.0,10.0,0,1,0,0.0,0.0,0.0,,0,18
10,3,1,7,1234746.0,0.05,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 73 63
10,3,1,7,1234746.0,0.05,2,20,137337.0,229.3,0,1,3,0.15,12.2,0.05320540776275621,,5,88 13 20 49 15 91 33 90 50 59 80 86 6 83 53 22 96 62 67 85
10,3,1,7,1234746.0,0.05,3,15,285447.0,210.0,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 2
10,3,1,7,1234746.0,0.05,4,22,204741.0,225.9,0,1,2,0.09090909090909091,6.4,0.0283311199645861,,9,68 37 17 43 35 98 81 16 7 69 41 99 95 44 97 84 30 27 45 36 21 61
10,3,1,7,1234746.0,0.05,5,23,393145.0,227.4,0,1,1,0.043478260869565216,2.4,0.010554089709762533,,2,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
10,3,1,7,1234746.0,0.05,6,1,12272.0,10.899999999999999,0,1,0,0.0,0.0,0.0,,0,89
10,3,1,7,1234746.0,0.1,0,1,9956.0,10.0,0,1,0,0.0,0.0,0.0,,0,18
10,3,1,7,1234746.0,0.1,1,18,191848.0,225.4,0,1,2,0.1111111111111111,6.6,0.029281277728482696,,3,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 73 63
10,3,1,7,1234746.0,0.1,2,20,137337.0,229.3,0,1,3,0.15,12.2,0.05320540776275621,,8,88 13 20 49 15 91 33 90 50 59 80 86 6 83 53 22 96 62 67 85
10,3,1,7,1234746.0,0.1,3,15,285447.0,210.0,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 2
10,3,1,7,1234746.0,0.1,4,22,204741.0,225.9,0,1,3,0.13636363636363635,8.0,0.035413899955732624,,11,68 37 17 43 35 98 81 16 7 69 41 99 95 44 97 84 30 27 45 36 21 61
10,3,1,7,1234746.0,0.1,5,23,393145.0,227.4,0,1,2,0.08695652173913043,8.3,0.036499560246262094,,4,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
10,3,1,7,1234746.0,0.1,6,1,12272.0,10.899999999999999,0,1,0,0.0,0.0,0.0,,0,89
10,3,1,7,1234746.0,0.2,0,1,9956.0,10.0,0,1,0,0.0,0.0,0.0,,0,18
10,3,1,7,1234746.0,0.2,1,18,191848.0,225.4,0,1,2,0.1111111111111111,6.6,0.029281277728482696,,8,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 73 63
10,3,1,7,1234746.0,0.2,2,20,137337.0,229.3,0,1,3,0.15,13.099999999999998,0.05713039686000871,,11,88 13 20 49 15 91 33 90 50 59 80 86 6 83 53 22 96 62 67 85
10,3,1,7,1234746.0,0.2,3,15,285447.0,210.0,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 2
10,3,1,7,1234746.0,0.2,4,22,204741.0,225.9,0,1,3,0.13636363636363635,8.0,0.035413899955732624,,11,68 37 17 43 35 98 81 16 7 69 41 99 95 44 97 84 30 27 45 36 21 61
10,3,1,7,1234746.0,0.2,5,23,393145.0,227.4,0,1,2,0.08695652173913043,8.3,0.036499560246262094,,4,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
10,3,1,7,1234746.0,0.2,6,1,12272.0,10.899999999999999,0,1,0,0.0,0.0,0.0,,0,89
10,3,1,7,1234746.0,0.4,0,1,9956.0,10.0,0,1,0,0.0,0.0,0.0,,0,18
10,3,1,7,1234746.0,0.4,1,18,191848.0,225.4,0,1,3,0.16666666666666666,13.9,0.0616681455190772,,15,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 73 63
