plan_id,seed,split_level,K,distance,delta_frac,lost_route_idx,lost_route_len,lost_route_cost,lost_workload,fully_absorbable,extra_units,max_absorbed_customers,absorbed_customer_frac,max_absorbed_workload,absorbed_workload_frac,min_full_absorption_delta,feasible_block_insertions,lost_route
14,4,2,8,1443770.0,0.4,4,1,27036.0,41.0,1,0,1,1.0,41.0,1.0,2117.0,2,16
14,4,2,8,1443770.0,0.4,5,10,104136.0,139.39999999999998,1,0,10,1.0,139.39999999999998,1.0,107867.0,53,72 80 8 20 29 32 91 85 75 42
14,4,2,8,1443770.0,0.4,6,16,216967.0,200.8,0,1,8,0.5,79.6,0.396414342629482,,52,40 77 10 81 13 99 44 95 73 47 84 12 23 43 61 7
14,4,2,8,1443770.0,0.4,7,16,227603.0,210.0,0,1,9,0.5625,91.60000000000001,0.43619047619047624,,60,57 71 53 54 90 88 92 98 11 52 37 5 30 65 94 86
15,5,0,6,1367936.0,0.05,0,21,296543.0,208.49999999999997,0,1,1,0.047619047619047616,2.7,0.012949640287769787,,2,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66 19
15,5,0,6,1367936.0,0.05,1,17,280453.0,212.1,0,1,0,0.0,0.0,0.0,,0,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
15,5,0,6,1367936.0,0.05,2,17,284903.0,214.50000000000003,0,1,2,0.11764705882352941,31.599999999999998,0.1473193473193473,,3,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
15,5,0,6,1367936.0,0.05,3,11,106253.0,180.39999999999998,0,1,3,0.2727272727272727,32.599999999999994,0.18070953436807094,,7,72 80 8 20 29 32 91 85 75 42 16
15,5,0,6,1367936.0,0.05,4,19,181904.0,214.20000000000002,0,1,1,0.05263157894736842,2.0,0.009337068160597572,,1,40 77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
15,5,0,6,1367936.0,0.05,5,15,217880.0,185.6,0,1,2,0.13333333333333333,18.9,0.10183189655172413,,5,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
15,5,0,6,1367936.0,0.1,0,21,296543.0,208.49999999999997,0,1,1,0.047619047619047616,2.7,0.012949640287769787,,2,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66 19
15,5,0,6,1367936.0,0.1,1,17,280453.0,212.1,0,1,0,0.0,0.0,0.0,,0,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
15,5,0,6,1367936.0,0.1,2,17,284903.0,214.50000000000003,0,1,3,0.17647058823529413,34.3,0.15990675990675987,,4,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
15,5,0,6,1367936.0,0.1,3,11,106253.0,180.39999999999998,0,1,4,0.36363636363636365,37.7,0.20898004434589804,,11,72 80 8 20 29 32 91 85 75 42 16
15,5,0,6,1367936.0,0.1,4,19,181904.0,214.20000000000002,0,1,1,0.05263157894736842,2.0,0.009337068160597572,,2,40 77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
15,5,0,6,1367936.0,0.1,5,15,217880.0,185.6,0,1,3,0.2,25.5,0.13739224137931036,,10,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
15,5,0,6,1367936.0,0.2,0,21,296543.0,208.49999999999997,0,1,2,0.09523809523809523,10.8,0.05179856115107915,,8,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66 19
15,5,0,6,1367936.0,0.2,1,17,280453.0,212.1,0,1,1,0.058823529411764705,5.4,0.02545968882602546,,2,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
15,5,0,6,1367936.0,0.2,2,17,284903.0,214.50000000000003,0,1,5,0.29411764705882354,42.7,0.19906759906759905,,14,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
15,5,0,6,1367936.0,0.2,3,11,106253.0,180.39999999999998,0,1,5,0.45454545454545453,43.400000000000006,0.2405764966740577,,28,72 80 8 20 29 32 91 85 75 42 16
15,5,0,6,1367936.0,0.2,4,19,181904.0,214.20000000000002,0,1,4,0.21052631578947367,27.5,0.1283846872082166,,14,40 77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
15,5,0,6,1367936.0,0.2,5,15,217880.0,185.6,0,1,5,0.3333333333333333,39.2,0.21120689655172417,,20,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
15,5,0,6,1367936.0,0.4,0,21,296543.0,208.49999999999997,0,1,7,0.3333333333333333,52.10000000000001,0.24988009592326146,,30,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66 19
15,5,0,6,1367936.0,0.4,1,17,280453.0,212.1,0,1,5,0.29411764705882354,49.2,0.23196605374823198,,28,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
15,5,0,6,1367936.0,0.4,2,17,284903.0,214.50000000000003,0,1,9,0.5294117647058824,90.5,0.42191142191142184,,66,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
15,5,0,6,1367936.0,0.4,3,11,106253.0,180.39999999999998,0,1,5,0.45454545454545453,54.599999999999994,0.3026607538802661,,32,72 80 8 20 29 32 91 85 75 42 16
15,5,0,6,1367936.0,0.4,4,19,181904.0,214.20000000000002,0,1,9,0.47368421052631576,74.8,0.3492063492063492,,75,40 77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
15,5,0,6,1367936.0,0.4,5,15,217880.0,185.6,0,1,7,0.4666666666666667,55.5,0.2990301724137931,,34,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
16,5,1,7,1392855.0,0.05,0,21,296543.0,208.49999999999997,0,1,1,0.047619047619047616,2.7,0.012949640287769787,,2,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66 19
16,5,1,7,1392855.0,0.05,1,17,280453.0,212.1,0,1,0,0.0,0.0,0.0,,0,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
16,5,1,7,1392855.0,0.05,2,1,27036.0,41.0,1,0,1,1.0,41.0,1.0,2117.0,1,16
16,5,1,7,1392855.0,0.05,3,17,284903.0,214.50000000000003,0,1,2,0.11764705882352941,31.599999999999998,0.1473193473193473,,3,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
16,5,1,7,1392855.0,0.05,4,10,104136.0,139.39999999999998,0,1,4,0.4,47.599999999999994,0.34146341463414637,,8,72 80 8 20 29 32 91 85 75 42
16,5,1,7,1392855.0,0.05,5,19,181904.0,214.20000000000002,0,1,1,0.05263157894736842,2.0,0.009337068160597572,,1,40 77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
16,5,1,7,1392855.0,0.05,6,15,217880.0,185.6,0,1,2,0.13333333333333333,18.9,0.10183189655172413,,5,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
16,5,1,7,1392855.0,0.1,0,21,296543.0,208.49999999999997,0,1,1,0.047619047619047616,2.7,0.012949640287769787,,2,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66 19
16,5,1,7,1392855.0,0.1,1,17,280453.0,212.1,0,1,0,0.0,0.0,0.0,,0,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
16,5,1,7,1392855.0,0.1,2,1,27036.0,41.0,1,0,1,1.0,41.0,1.0,2117.0,2,16
16,5,1,7,1392855.0,0.1,3,17,284903.0,214.50000000000003,0,1,3,0.17647058823529413,34.3,0.15990675990675987,,4,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
16,5,1,7,1392855.0,0.1,4,10,104136.0,139.39999999999998,0,1,5,0.5,52.7,0.37804878048780494,,11,72 80 8 20 29 32 91 85 75 42
16,5,1,7,1392855.0,0.1,5,19,181904.0,214.20000000000002,0,1,1,0.05263157894736842,2.0,0.009337068160597572,,2,40 77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
16,5,1,7,1392855.0,0.1,6,15,217880.0,185.6,0,1,4,0.26666666666666666,30.599999999999998,0.1648706896551724,,11,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
16,5,1,7,1392855.0,0.2,0,21,296543.0,208.49999999999997,0,1,2,0.09523809523809523,10.8,0.05179856115107915,,8,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66 19
16,5,1,7,1392855.0,0.2,1,17,280453.0,212.1,0,1,1,0.058823529411764705,5.4,0.02545968882602546,,2,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
16,5,1,7,1392855.0,0.2,2,1,27036.0,41.0,1,0,1,1.0,41.0,1.0,2117.0,2,16
16,5,1,7,1392855.0,0.2,3,17,284903.0,214.50000000000003,0,1,5,0.29411764705882354,42.7,0.19906759906759905,,14,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
16,5,1,7,1392855.0,0.2,4,10,104136.0,139.39999999999998,0,1,6,0.6,58.39999999999999,0.41893830703012913,,29,72 80 8 20 29 32 91 85 75 42
16,5,1,7,1392855.0,0.2,5,19,181904.0,214.20000000000002,0,1,4,0.21052631578947367,27.5,0.1283846872082166,,14,40 77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
16,5,1,7,1392855.0,0.2,6,15,217880.0,185.6,0,1,6,0.4,63.400000000000006,0.34159482758620696,,24,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
16,5,1,7,1392855.0,0.4,0,21,296543.0,208.49999999999997,0,1,7,0.3333333333333333,66.3,0.3179856115107914,,31,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66 19
16,5,1,7,1392855.0,0.4,1,17,280453.0,212.1,0,1,5,0.29411764705882354,49.2,0.23196605374823198,,27,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
16,5,1,7,1392855.0,0.4,2,1,27036.0,41.0,1,0,1,1.0,41.0,1.0,2117.0,2,16
16,5,1,7,1392855.0,0.4,3,17,284903.0,214.50000000000003,0,1,9,0.5294117647058824,90.5,0.42191142191142184,,64,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
16,5,1,7,1392855.0,0.4,4,10,104136.0,139.39999999999998,0,1,7,0.7,76.8,0.550932568149211,,35,72 80 8 20 29 32 91 85 75 42
16,5,1,7,1392855.0,0.4,5,19,181904.0,214.20000000000002,0,1,10,0.5263157894736842,80.10000000000001,0.3739495798319328,,84,40 77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
16,5,1,7,1392855.0,0.4,6,15,217880.0,185.6,0,1,8,0.5333333333333333,65.8,0.3545258620689655,,36,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
17,5,2,8,1446087.0,0.05,0,20,293891.0,205.79999999999998,0,1,0,0.0,0.0,0.0,,0,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66
17,5,2,8,1446087.0,0.05,1,1,54696.0,2.7,1,0,1,1.0,2.7,1.0,2652.0,3,19
17,5,2,8,1446087.0,0.05,2,17,280453.0,212.1,0,1,0,0.0,0.0,0.0,,0,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
17,5,2,8,1446087.0,0.05,3,17,284903.0,214.50000000000003,0,1,3,0.17647058823529413,39.0,0.1818181818181818,,5,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
17,5,2,8,1446087.0,0.05,4,11,106253.0,180.39999999999998,0,1,4,0.36363636363636365,47.599999999999994,0.2638580931263858,,10,72 80 8 20 29 32 91 85 75 42 16
17,5,2,8,1446087.0,0.05,5,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,1715.0,1,40
17,5,2,8,1446087.0,0.05,6,18,180189.0,205.3,0,1,2,0.1111111111111111,5.4,0.02630297126156844,,6,77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
17,5,2,8,1446087.0,0.05,7,15,217880.0,185.6,0,1,3,0.2,24.0,0.12931034482758622,,6,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
17,5,2,8,1446087.0,0.1,0,20,293891.0,205.79999999999998,0,1,1,0.05,12.600000000000001,0.06122448979591838,,2,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66
17,5,2,8,1446087.0,0.1,1,1,54696.0,2.7,1,0,1,1.0,2.7,1.0,2652.0,3,19
17,5,2,8,1446087.0,0.1,2,17,280453.0,212.1,0,1,1,0.058823529411764705,3.3,0.015558698727015558,,1,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
17,5,2,8,1446087.0,0.1,3,17,284903.0,214.50000000000003,0,1,4,0.23529411764705882,42.5,0.19813519813519812,,8,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
17,5,2,8,1446087.0,0.1,4,11,106253.0,180.39999999999998,0,1,5,0.45454545454545453,76.6,0.4246119733924612,,16,72 80 8 20 29 32 91 85 75 42 16
17,5,2,8,1446087.0,0.1,5,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,1715.0,1,40
17,5,2,8,1446087.0,0.1,6,18,180189.0,205.3,0,1,2,0.1111111111111111,7.1,0.034583536288358495,,7,77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
17,5,2,8,1446087.0,0.1,7,15,217880.0,185.6,0,1,5,0.3333333333333333,35.0,0.18857758620689655,,15,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
17,5,2,8,1446087.0,0.2,0,20,293891.0,205.79999999999998,0,1,1,0.05,12.600000000000001,0.06122448979591838,,11,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66
17,5,2,8,1446087.0,0.2,1,1,54696.0,2.7,1,0,1,1.0,2.7,1.0,2652.0,4,19
17,5,2,8,1446087.0,0.2,2,17,280453.0,212.1,0,1,2,0.11764705882352941,17.1,0.08062234794908063,,7,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
17,5,2,8,1446087.0,0.2,3,17,284903.0,214.50000000000003,0,1,5,0.29411764705882354,54.900000000000006,0.25594405594405595,,21,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
17,5,2,8,1446087.0,0.2,4,11,106253.0,180.39999999999998,0,1,7,0.6363636363636364,127.9,0.7089800443458981,,38,72 80 8 20 29 32 91 85 75 42 16
17,5,2,8,1446087.0,0.2,5,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,1715.0,3,40
17,5,2,8,1446087.0,0.2,6,18,180189.0,205.3,0,1,6,0.3333333333333333,35.7,0.17389186556259134,,21,77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
17,5,2,8,1446087.0,0.2,7,15,217880.0,185.6,0,1,7,0.4666666666666667,62.0,0.33405172413793105,,27,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
17,5,2,8,1446087.0,0.4,0,20,293891.0,205.79999999999998,0,1,7,0.35,60.5,0.293974732750243,,40,23 44 95 47 73 38 6 34 28 45 97 14 9 27 56 50 58 62 21 66
17,5,2,8,1446087.0,0.4,1,1,54696.0,2.7,1,0,1,1.0,2.7,1.0,2652.0,6,19
17,5,2,8,1446087.0,0.4,2,17,280453.0,212.1,0,1,6,0.35294117647058826,62.3,0.29372937293729373,,35,76 26 46 17 68 64 39 24 100 49 82 41 51 79 35 70 2
17,5,2,8,1446087.0,0.4,3,17,284903.0,214.50000000000003,0,1,11,0.6470588235294118,104.7,0.48811188811188805,,81,1 59 55 48 89 69 93 74 31 25 63 67 87 83 78 18 88
17,5,2,8,1446087.0,0.4,4,11,106253.0,180.39999999999998,0,1,10,0.9090909090909091,168.2,0.9323725055432373,,58,72 80 8 20 29 32 91 85 75 42 16
17,5,2,8,1446087.0,0.4,5,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,1715.0,4,40
17,5,2,8,1446087.0,0.4,6,18,180189.0,205.3,0,1,13,0.7222222222222222,118.80000000000001,0.5786653677545056,,100,77 10 81 13 99 12 84 36 22 43 61 7 96 4 15 3 60 33
17,5,2,8,1446087.0,0.4,7,15,217880.0,185.6,0,1,9,0.6,84.5,0.4552801724137931,,46,57 71 53 54 90 92 98 11 52 37 5 30 65 94 86
18,6,0,6,1371804.0,0.05,0,22,309906.0,207.09999999999997,0,1,0,0.0,0.0,0.0,,0,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
18,6,0,6,1371804.0,0.05,1,14,251834.0,181.9,0,1,1,0.07142857142857142,15.0,0.08246289169873557,,1,76 68 39 24 100 49 82 41 51 79 35 70 2 72
18,6,0,6,1371804.0,0.05,2,16,269371.0,225.60000000000002,0,1,1,0.0625,11.600000000000001,0.051418439716312055,,1,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
18,6,0,6,1371804.0,0.05,3,15,171440.0,230.50000000000003,0,1,2,0.13333333333333333,16.7,0.07245119305856831,,3,80 20 8 64 17 46 26 10 23 61 43 7 96 42 16
18,6,0,6,1371804.0,0.05,4,18,161747.0,210.29999999999998,0,1,3,0.16666666666666666,31.099999999999998,0.14788397527341893,,4,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
18,6,0,6,1371804.0,0.05,5,15,207506.0,159.89999999999998,0,1,2,0.13333333333333333,18.9,0.11819887429643527,,3,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
18,6,0,6,1371804.0,0.1,0,22,309906.0,207.09999999999997,0,1,1,0.045454545454545456,2.7,0.013037180106228879,,1,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
18,6,0,6,1371804.0,0.1,1,14,251834.0,181.9,0,1,2,0.14285714285714285,18.3,0.10060472787245739,,2,76 68 39 24 100 49 82 41 51 79 35 70 2 72
18,6,0,6,1371804.0,0.1,2,16,269371.0,225.60000000000002,0,1,1,0.0625,28.9,0.1281028368794326,,2,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
18,6,0,6,1371804.0,0.1,3,15,171440.0,230.50000000000003,0,1,6,0.4,78.2,0.33926247288503253,,15,80 20 8 64 17 46 26 10 23 61 43 7 96 42 16
18,6,0,6,1371804.0,0.1,4,18,161747.0,210.29999999999998,0,1,3,0.16666666666666666,31.099999999999998,0.14788397527341893,,6,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
18,6,0,6,1371804.0,0.1,5,15,207506.0,159.89999999999998,0,1,6,0.4,43.199999999999996,0.2701688555347092,,19,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
18,6,0,6,1371804.0,0.2,0,22,309906.0,207.09999999999997,0,1,2,0.09090909090909091,14.599999999999998,0.07049734427812651,,4,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
18,6,0,6,1371804.0,0.2,1,14,251834.0,181.9,0,1,2,0.14285714285714285,18.3,0.10060472787245739,,2,76 68 39 24 100 49 82 41 51 79 35 70 2 72
18,6,0,6,1371804.0,0.2,2,16,269371.0,225.60000000000002,0,1,3,0.1875,64.9,0.287677304964539,,7,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
18,6,0,6,1371804.0,0.2,3,15,171440.0,230.50000000000003,0,1,7,0.4666666666666667,83.1,0.3605206073752711,,40,80 20 8 64 17 46 26 10 23 61 43 7 96 42 16
18,6,0,6,1371804.0,0.2,4,18,161747.0,210.29999999999998,0,1,6,0.3333333333333333,80.6,0.38326200665715643,,24,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
18,6,0,6,1371804.0,0.2,5,15,207506.0,159.89999999999998,0,1,6,0.4,43.199999999999996,0.2701688555347092,,32,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
18,6,0,6,1371804.0,0.4,0,22,309906.0,207.09999999999997,0,1,6,0.2727272727272727,50.400000000000006,0.2433606953162724,,42,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
18,6,0,6,1371804.0,0.4,1,14,251834.0,181.9,0,1,3,0.21428571428571427,48.3,0.2655305112699285,,11,76 68 39 24 100 49 82 41 51 79 35 70 2 72
18,6,0,6,1371804.0,0.4,2,16,269371.0,225.60000000000002,0,1,8,0.5,82.6,0.3661347517730496,,62,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
18,6,0,6,1371804.0,0.4,3,15,171440.0,230.50000000000003,0,1,9,0.6,103.5,0.44902386117136656,,84,80 20 8 64 17 46 26 10 23 61 43 7 96 42 16
18,6,0,6,1371804.0,0.4,4,18,161747.0,210.29999999999998,0,1,10,0.5555555555555556,94.2,0.44793152639087025,,113,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
18,6,0,6,1371804.0,0.4,5,15,207506.0,159.89999999999998,0,1,6,0.4,43.199999999999996,0.2701688555347092,,39,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
19,6,1,7,1395657.0,0.05,0,22,309906.0,207.09999999999997,0,1,0,0.0,0.0,0.0,,0,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
19,6,1,7,1395657.0,0.05,1,14,251834.0,181.9,0,1,1,0.07142857142857142,15.0,0.08246289169873557,,3,76 68 39 24 100 49 82 41 51 79 35 70 2 72
19,6,1,7,1395657.0,0.05,2,16,269371.0,225.60000000000002,0,1,2,0.125,23.5,0.10416666666666666,,3,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
19,6,1,7,1395657.0,0.05,3,15,171440.0,230.50000000000003,0,1,3,0.2,27.8,0.12060737527114966,,4,80 20 8 64 17 46 26 10 23 61 43 7 96 42 16
19,6,1,7,1395657.0,0.05,4,17,161748.0,193.2,0,1,2,0.11764705882352941,14.0,0.07246376811594203,,3,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75
19,6,1,7,1395657.0,0.05,5,1,23852.0,17.099999999999998,1,0,1,1.0,17.099999999999998,1.0,-1.0,2,91
19,6,1,7,1395657.0,0.05,6,15,207506.0,159.89999999999998,0,1,3,0.2,28.599999999999998,0.17886178861788618,,5,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
19,6,1,7,1395657.0,0.1,0,22,309906.0,207.09999999999997,0,1,1,0.045454545454545456,11.899999999999999,0.057460164171897636,,3,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
19,6,1,7,1395657.0,0.1,1,14,251834.0,181.9,0,1,2,0.14285714285714285,18.3,0.10060472787245739,,4,76 68 39 24 100 49 82 41 51 79 35 70 2 72
19,6,1,7,1395657.0,0.1,2,16,269371.0,225.60000000000002,0,1,3,0.1875,48.699999999999996,0.2158687943262411,,7,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
19,6,1,7,1395657.0,0.1,3,15,171440.0,230.50000000000003,0,1,7,0.4666666666666667,95.1,0.412581344902386,,22,80 20 8 64 17 46 26 10 23 61 43 7 96 42 16
19,6,1,7,1395657.0,0.1,4,17,161748.0,193.2,0,1,2,0.11764705882352941,14.0,0.07246376811594203,,4,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75
19,6,1,7,1395657.0,0.1,5,1,23852.0,17.099999999999998,1,0,1,1.0,17.099999999999998,1.0,-1.0,3,91
19,6,1,7,1395657.0,0.1,6,15,207506.0,159.89999999999998,0,1,7,0.4666666666666667,49.8,0.31144465290806755,,29,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
19,6,1,7,1395657.0,0.2,0,22,309906.0,207.09999999999997,0,1,3,0.13636363636363635,31.7,0.15306615161757609,,16,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
19,6,1,7,1395657.0,0.2,1,14,251834.0,181.9,0,1,3,0.21428571428571427,32.1,0.17647058823529413,,7,76 68 39 24 100 49 82 41 51 79 35 70 2 72
19,6,1,7,1395657.0,0.2,2,16,269371.0,225.60000000000002,0,1,5,0.3125,84.7,0.3754432624113475,,15,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
19,6,1,7,1395657.0,0.2,3,15,171440.0,230.50000000000003,0,1,8,0.5333333333333333,101.5,0.44034707158351405,,54,80 20 8 64 17 46 26 10 23 61 43 7 96 42 16
19,6,1,7,1395657.0,0.2,4,17,161748.0,193.2,0,1,5,0.29411764705882354,64.9,0.33592132505175987,,19,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75
19,6,1,7,1395657.0,0.2,5,1,23852.0,17.099999999999998,1,0,1,1.0,17.099999999999998,1.0,-1.0,3,91
19,6,1,7,1395657.0,0.2,6,15,207506.0,159.89999999999998,0,1,8,0.5333333333333333,78.2,0.4890556597873672,,48,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
19,6,1,7,1395657.0,0.4,0,22,309906.0,207.09999999999997,0,1,8,0.36363636363636365,69.1,0.33365523901496863,,74,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
19,6,1,7,1395657.0,0.4,1,14,251834.0,181.9,0,1,5,0.35714285714285715,77.1,0.42385926333150076,,16,76 68 39 24 100 49 82 41 51 79 35 70 2 72
19,6,1,7,1395657.0,0.4,2,16,269371.0,225.60000000000002,0,1,9,0.5625,107.0,0.47429078014184395,,78,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
19,6,1,7,1395657.0,0.4,3,15,171440.0,230.50000000000003,0,1,11,0.7333333333333333,162.89999999999998,0.7067245119305855,,103,80 20 8 64 17 46 26 10 23 61 43 7 96 42 16
19,6,1,7,1395657.0,0.4,4,17,161748.0,193.2,0,1,10,0.5882352941176471,94.2,0.4875776397515528,,107,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75
19,6,1,7,1395657.0,0.4,5,1,23852.0,17.099999999999998,1,0,1,1.0,17.099999999999998,1.0,-1.0,3,91
19,6,1,7,1395657.0,0.4,6,15,207506.0,159.89999999999998,0,1,8,0.5333333333333333,78.2,0.4890556597873672,,58,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
20,6,2,8,1412638.0,0.05,0,22,309906.0,207.09999999999997,0,1,0,0.0,0.0,0.0,,0,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
20,6,2,8,1412638.0,0.05,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,4,76 39 24 100 49 82 41 51 79 35 70 2 72
20,6,2,8,1412638.0,0.05,2,16,269371.0,225.60000000000002,0,1,1,0.0625,11.600000000000001,0.051418439716312055,,1,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
20,6,2,8,1412638.0,0.05,3,14,155621.0,159.9,0,1,3,0.21428571428571427,12.1,0.0756722951844903,,5,80 20 8 64 68 17 46 26 10 23 61 43 7 96
20,6,2,8,1412638.0,0.05,4,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,6235.0,2,40
20,6,2,8,1412638.0,0.05,5,17,160878.0,217.20000000000002,0,1,2,0.11764705882352941,10.6,0.048802946593001835,,3,81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 42
20,6,2,8,1412638.0,0.05,6,2,29865.0,58.099999999999994,0,1,1,0.5,17.099999999999998,0.2943201376936317,,1,16 91
20,6,2,8,1412638.0,0.05,7,15,207506.0,159.89999999999998,0,1,2,0.13333333333333333,18.9,0.11819887429643527,,4,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
20,6,2,8,1412638.0,0.1,0,22,309906.0,207.09999999999997,0,1,2,0.09090909090909091,6.3,0.030420086914534045,,3,77 99 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
20,6,2,8,1412638.0,0.1,1,13,251669.0,178.6,0,1,2,0.15384615384615385,28.8,0.1612541993281075,,5,76 39 24 100 49 82 41 51 79 35 70 2 72
