plan_id,seed,generation,K,distance,delta_frac,lost_route_idx,lost_route_len,lost_route_delivery,lost_route_cost,lost_workload,substantive_by_len,substantive_by_work,substantive_either,fully_absorbable,extra_units,max_absorbed_customers,absorbed_customer_frac,max_absorbed_workload,absorbed_workload_frac,min_full_absorption_delta,feasible_block_insertions,lost_route
3,1,direct_fixed_k,8,1279890.0,0.4,2,13,105.3,186697.0,161.0,1,1,1,0,1,10,0.7692307692307693,119.40000000000002,0.7416149068322982,,65,35 98 81 16 7 69 41 99 95 44 97 30 84
3,1,direct_fixed_k,8,1279890.0,0.4,3,10,54.400000000000006,43388.0,91.10000000000001,1,1,1,1,0,10,1.0,91.10000000000002,1.0000000000000002,21428.0,189,21 36 45 27 88 43 17 37 68 2
3,1,direct_fixed_k,8,1279890.0,0.4,4,14,138.29999999999998,283642.0,194.6,1,1,1,0,1,2,0.14285714285714285,28.7,0.1474820143884892,,4,26 60 3 52 65 42 40 92 76 54 14 55 9 25
3,1,direct_fixed_k,8,1279890.0,0.4,5,12,89.19999999999999,62916.0,138.5,1,1,1,0,1,11,0.9166666666666666,133.7,0.9653429602888086,,90,62 67 96 22 53 83 6 86 80 59 85 89
3,1,direct_fixed_k,8,1279890.0,0.4,6,5,33.3,66400.0,45.1,0,0,0,1,0,5,1.0,45.1,1.0,51027.0,43,50 90 33 91 15
3,1,direct_fixed_k,8,1279890.0,0.4,7,5,35.8,42612.0,55.800000000000004,0,0,0,1,0,5,1.0,55.800000000000004,1.0,18587.0,56,13 20 49 61 18
4,2,direct_fixed_k,7,1245950.0,0.05,0,18,124.1,198062.0,191.39999999999998,1,1,1,0,1,2,0.1111111111111111,18.7,0.09770114942528736,,6,61 21 36 45 27 30 84 97 44 95 99 41 7 69 16 81 98 35
4,2,direct_fixed_k,7,1245950.0,0.05,1,7,48.50000000000001,35265.0,81.60000000000001,0,1,1,0,1,5,0.7142857142857143,49.9,0.6115196078431372,,27,18 88 43 17 37 68 2
4,2,direct_fixed_k,7,1245950.0,0.05,2,14,138.3,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
4,2,direct_fixed_k,7,1245950.0,0.05,3,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,1,0.043478260869565216,2.4,0.010554089709762531,,4,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
4,2,direct_fixed_k,7,1245950.0,0.05,4,8,56.199999999999996,80080.0,80.0,0,1,1,0,1,2,0.25,16.400000000000002,0.20500000000000002,,6,13 20 49 15 91 33 90 50
4,2,direct_fixed_k,7,1245950.0,0.05,5,12,89.19999999999999,63908.0,138.5,1,1,1,0,1,3,0.25,34.199999999999996,0.24693140794223822,,12,89 85 59 67 96 80 86 6 83 53 22 62
4,2,direct_fixed_k,7,1245950.0,0.05,6,18,149.4,191848.0,225.4,1,1,1,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
4,2,direct_fixed_k,7,1245950.0,0.1,0,18,124.1,198062.0,191.39999999999998,1,1,1,0,1,6,0.3333333333333333,47.6,0.2486938349007315,,28,61 21 36 45 27 30 84 97 44 95 99 41 7 69 16 81 98 35
4,2,direct_fixed_k,7,1245950.0,0.1,1,7,48.50000000000001,35265.0,81.60000000000001,0,1,1,0,1,6,0.8571428571428571,59.9,0.7340686274509803,,29,18 88 43 17 37 68 2
4,2,direct_fixed_k,7,1245950.0,0.1,2,14,138.3,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
4,2,direct_fixed_k,7,1245950.0,0.1,3,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,10,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
4,2,direct_fixed_k,7,1245950.0,0.1,4,8,56.199999999999996,80080.0,80.0,0,1,1,0,1,5,0.625,51.2,0.64,,26,13 20 49 15 91 33 90 50
4,2,direct_fixed_k,7,1245950.0,0.1,5,12,89.19999999999999,63908.0,138.5,1,1,1,0,1,4,0.3333333333333333,52.0,0.37545126353790614,,17,89 85 59 67 96 80 86 6 83 53 22 62
4,2,direct_fixed_k,7,1245950.0,0.1,6,18,149.4,191848.0,225.4,1,1,1,0,1,3,0.16666666666666666,22.1,0.09804791481810116,,7,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
4,2,direct_fixed_k,7,1245950.0,0.2,0,18,124.1,198062.0,191.39999999999998,1,1,1,0,1,11,0.6111111111111112,96.1,0.5020898641588297,,70,61 21 36 45 27 30 84 97 44 95 99 41 7 69 16 81 98 35
4,2,direct_fixed_k,7,1245950.0,0.2,1,7,48.50000000000001,35265.0,81.60000000000001,0,1,1,1,0,7,1.0,81.6,0.9999999999999998,19886.0,49,18 88 43 17 37 68 2
4,2,direct_fixed_k,7,1245950.0,0.2,2,14,138.3,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26
4,2,direct_fixed_k,7,1245950.0,0.2,3,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,12,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
4,2,direct_fixed_k,7,1245950.0,0.2,4,8,56.199999999999996,80080.0,80.0,0,1,1,0,1,5,0.625,51.199999999999996,0.6399999999999999,,32,13 20 49 15 91 33 90 50
4,2,direct_fixed_k,7,1245950.0,0.2,5,12,89.19999999999999,63908.0,138.5,1,1,1,0,1,6,0.5,79.39999999999999,0.5732851985559566,,45,89 85 59 67 96 80 86 6 83 53 22 62
4,2,direct_fixed_k,7,1245950.0,0.2,6,18,149.4,191848.0,225.4,1,1,1,0,1,5,0.2777777777777778,32.6,0.14463176574977818,,27,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
4,2,direct_fixed_k,7,1245950.0,0.4,0,18,124.1,198062.0,191.39999999999998,1,1,1,0,1,13,0.7222222222222222,135.0,0.7053291536050158,,144,61 21 36 45 27 30 84 97 44 95 99 41 7 69 16 81 98 35
4,2,direct_fixed_k,7,1245950.0,0.4,1,7,48.50000000000001,35265.0,81.60000000000001,0,1,1,1,0,7,1.0,81.60000000000001,1.0,19886.0,71,18 88 43 17 37 68 2
4,2,direct_fixed_k,7,1245950.0,0.4,2,14,138.3,283642.0,194.6,1,1,1,0,1,2,0.14285714285714285,28.7,0.1474820143884892,,5,25 9 55 14 54 76 92 40 42 65 52 3 60 26
4,2,direct_fixed_k,7,1245950.0,0.4,3,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,7,0.30434782608695654,58.0,0.25505716798592787,,38,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
4,2,direct_fixed_k,7,1245950.0,0.4,4,8,56.199999999999996,80080.0,80.0,0,1,1,1,0,8,1.0,80.0,1.0,91816.0,50,13 20 49 15 91 33 90 50
4,2,direct_fixed_k,7,1245950.0,0.4,5,12,89.19999999999999,63908.0,138.5,1,1,1,0,1,11,0.9166666666666666,128.8,0.9299638989169676,,81,89 85 59 67 96 80 86 6 83 53 22 62
4,2,direct_fixed_k,7,1245950.0,0.4,6,18,149.4,191848.0,225.4,1,1,1,0,1,11,0.6111111111111112,94.5,0.4192546583850932,,68,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 63 73
5,2,direct_fixed_k,8,1261484.0,0.05,0,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,13159.0,39,2 68 37 43 17 18
5,2,direct_fixed_k,8,1261484.0,0.05,1,8,49.5,53036.0,72.5,0,0,0,0,1,5,0.625,43.0,0.593103448275862,,13,61 20 15 91 33 90 36 21
5,2,direct_fixed_k,8,1261484.0,0.05,2,12,97.7,116331.0,149.0,1,1,1,0,1,2,0.16666666666666666,15.7,0.10536912751677852,,5,89 85 59 80 86 6 5 4 38 31 78 50
5,2,direct_fixed_k,8,1261484.0,0.05,3,15,120.0,255968.0,181.70000000000002,1,1,1,0,1,1,0.06666666666666667,3.5,0.01926252063841497,,1,35 98 41 81 7 69 16 29 66 71 8 99 95 97 44
5,2,direct_fixed_k,8,1261484.0,0.05,4,5,33.8,33174.0,54.900000000000006,0,0,0,0,1,4,0.8,51.6,0.9398907103825136,,15,45 27 30 84 88
5,2,direct_fixed_k,8,1261484.0,0.05,5,25,145.4,351545.0,226.2,1,1,1,0,1,5,0.2,30.299999999999997,0.1339522546419098,,11,72 46 93 94 28 58 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 75 49 13
5,2,direct_fixed_k,8,1261484.0,0.05,6,16,146.20000000000002,155891.0,220.5,1,1,1,0,1,2,0.125,20.6,0.09342403628117915,,8,25 63 73 57 79 39 23 11 19 70 83 53 22 96 67 62
5,2,direct_fixed_k,8,1261484.0,0.05,7,13,124.60000000000001,263687.0,174.2,1,1,1,0,1,0,0.0,0.0,0.0,,0,9 55 14 54 76 92 40 42 65 52 3 60 26
5,2,direct_fixed_k,8,1261484.0,0.1,0,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,10171.0,52,2 68 37 43 17 18
5,2,direct_fixed_k,8,1261484.0,0.1,1,8,49.5,53036.0,72.5,0,0,0,1,0,8,1.0,72.5,1.0,39884.0,57,61 20 15 91 33 90 36 21
5,2,direct_fixed_k,8,1261484.0,0.1,2,12,97.7,116331.0,149.0,1,1,1,0,1,3,0.25,36.199999999999996,0.24295302013422815,,7,89 85 59 80 86 6 5 4 38 31 78 50
5,2,direct_fixed_k,8,1261484.0,0.1,3,15,120.0,255968.0,181.70000000000002,1,1,1,0,1,4,0.26666666666666666,49.8,0.27407815079801867,,10,35 98 41 81 7 69 16 29 66 71 8 99 95 97 44
5,2,direct_fixed_k,8,1261484.0,0.1,4,5,33.8,33174.0,54.900000000000006,0,0,0,1,0,5,1.0,54.900000000000006,1.0,12842.0,39,45 27 30 84 88
5,2,direct_fixed_k,8,1261484.0,0.1,5,25,145.4,351545.0,226.2,1,1,1,0,1,8,0.32,49.2,0.21750663129973477,,28,72 46 93 94 28 58 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 75 49 13
5,2,direct_fixed_k,8,1261484.0,0.1,6,16,146.20000000000002,155891.0,220.5,1,1,1,0,1,6,0.375,56.900000000000006,0.2580498866213152,,22,25 63 73 57 79 39 23 11 19 70 83 53 22 96 67 62
5,2,direct_fixed_k,8,1261484.0,0.1,7,13,124.60000000000001,263687.0,174.2,1,1,1,0,1,0,0.0,0.0,0.0,,0,9 55 14 54 76 92 40 42 65 52 3 60 26
5,2,direct_fixed_k,8,1261484.0,0.2,0,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,9968.0,82,2 68 37 43 17 18
5,2,direct_fixed_k,8,1261484.0,0.2,1,8,49.5,53036.0,72.5,0,0,0,1,0,8,1.0,72.5,1.0,37989.0,86,61 20 15 91 33 90 36 21
5,2,direct_fixed_k,8,1261484.0,0.2,2,12,97.7,116331.0,149.0,1,1,1,0,1,6,0.5,88.3,0.5926174496644295,,39,89 85 59 80 86 6 5 4 38 31 78 50
5,2,direct_fixed_k,8,1261484.0,0.2,3,15,120.0,255968.0,181.70000000000002,1,1,1,0,1,8,0.5333333333333333,92.80000000000001,0.5107319757842598,,31,35 98 41 81 7 69 16 29 66 71 8 99 95 97 44
5,2,direct_fixed_k,8,1261484.0,0.2,4,5,33.8,33174.0,54.900000000000006,0,0,0,1,0,5,1.0,54.900000000000006,1.0,9566.0,63,45 27 30 84 88
5,2,direct_fixed_k,8,1261484.0,0.2,5,25,145.4,351545.0,226.2,1,1,1,0,1,11,0.44,94.80000000000001,0.41909814323607436,,62,72 46 93 94 28 58 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 75 49 13
5,2,direct_fixed_k,8,1261484.0,0.2,6,16,146.20000000000002,155891.0,220.5,1,1,1,0,1,11,0.6875,117.0,0.5306122448979592,,82,25 63 73 57 79 39 23 11 19 70 83 53 22 96 67 62
5,2,direct_fixed_k,8,1261484.0,0.2,7,13,124.60000000000001,263687.0,174.2,1,1,1,0,1,0,0.0,0.0,0.0,,0,9 55 14 54 76 92 40 42 65 52 3 60 26
5,2,direct_fixed_k,8,1261484.0,0.4,0,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,9968.0,104,2 68 37 43 17 18
5,2,direct_fixed_k,8,1261484.0,0.4,1,8,49.5,53036.0,72.5,0,0,0,1,0,8,1.0,72.5,1.0,32204.0,110,61 20 15 91 33 90 36 21
5,2,direct_fixed_k,8,1261484.0,0.4,2,12,97.7,116331.0,149.0,1,1,1,0,1,10,0.8333333333333334,117.1,0.7859060402684563,,73,89 85 59 80 86 6 5 4 38 31 78 50
5,2,direct_fixed_k,8,1261484.0,0.4,3,15,120.0,255968.0,181.70000000000002,1,1,1,0,1,9,0.6,116.4,0.6406164006604292,,63,35 98 41 81 7 69 16 29 66 71 8 99 95 97 44
5,2,direct_fixed_k,8,1261484.0,0.4,4,5,33.8,33174.0,54.900000000000006,0,0,0,1,0,5,1.0,54.900000000000006,1.0,9566.0,73,45 27 30 84 88
5,2,direct_fixed_k,8,1261484.0,0.4,5,25,145.4,351545.0,226.2,1,1,1,0,1,16,0.64,110.80000000000001,0.4898320070733865,,154,72 46 93 94 28 58 56 1 51 34 100 48 47 74 24 32 87 77 12 82 64 10 75 49 13
5,2,direct_fixed_k,8,1261484.0,0.4,6,16,146.20000000000002,155891.0,220.5,1,1,1,0,1,14,0.875,148.2,0.672108843537415,,137,25 63 73 57 79 39 23 11 19 70 83 53 22 96 67 62
5,2,direct_fixed_k,8,1261484.0,0.4,7,13,124.60000000000001,263687.0,174.2,1,1,1,0,1,4,0.3076923076923077,43.0,0.2468427095292767,,12,9 55 14 54 76 92 40 42 65 52 3 60 26
6,3,direct_fixed_k,7,1239200.0,0.05,0,13,84.8,113511.0,123.89999999999999,1,1,1,0,1,2,0.15384615384615385,14.799999999999999,0.11945117029862792,,4,50 78 31 38 4 28 58 94 93 6 86 80 96
6,3,direct_fixed_k,7,1239200.0,0.05,1,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,1,0.07142857142857142,15.0,0.07012622720897614,,2,22 53 83 5 19 70 11 23 79 39 57 63 73 25
6,3,direct_fixed_k,7,1239200.0,0.05,2,21,149.0,200642.0,234.19999999999996,1,1,1,0,1,5,0.23809523809523808,40.300000000000004,0.17207514944491892,,16,18 88 84 30 45 27 97 44 95 99 41 69 7 16 81 98 35 43 17 37 68
6,3,direct_fixed_k,7,1239200.0,0.05,3,14,134.1,265491.0,189.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,26 60 3 52 65 42 40 92 76 54 14 55 9 2
6,3,direct_fixed_k,7,1239200.0,0.05,4,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,0,1,3,0.3,18.1,0.19441460794844254,,6,13 15 91 33 90 36 21 20 49 61
6,3,direct_fixed_k,7,1239200.0,0.05,5,5,34.2,37770.0,56.800000000000004,0,0,0,1,0,5,1.0,56.8,0.9999999999999999,4830.0,19,62 67 59 85 89
6,3,direct_fixed_k,7,1239200.0,0.05,6,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,4,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
6,3,direct_fixed_k,7,1239200.0,0.1,0,13,84.8,113511.0,123.89999999999999,1,1,1,0,1,2,0.15384615384615385,14.799999999999999,0.11945117029862792,,4,50 78 31 38 4 28 58 94 93 6 86 80 96
6,3,direct_fixed_k,7,1239200.0,0.1,1,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,4,0.2857142857142857,49.7,0.23235156615240765,,7,22 53 83 5 19 70 11 23 79 39 57 63 73 25
6,3,direct_fixed_k,7,1239200.0,0.1,2,21,149.0,200642.0,234.19999999999996,1,1,1,0,1,9,0.42857142857142855,73.50000000000001,0.3138343296327926,,45,18 88 84 30 45 27 97 44 95 99 41 69 7 16 81 98 35 43 17 37 68
6,3,direct_fixed_k,7,1239200.0,0.1,3,14,134.1,265491.0,189.6,1,1,1,0,1,1,0.07142857142857142,15.4,0.08122362869198313,,1,26 60 3 52 65 42 40 92 76 54 14 55 9 2
6,3,direct_fixed_k,7,1239200.0,0.1,4,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,0,1,7,0.7,67.0,0.7196562835660579,,39,13 15 91 33 90 36 21 20 49 61
6,3,direct_fixed_k,7,1239200.0,0.1,5,5,34.2,37770.0,56.800000000000004,0,0,0,1,0,5,1.0,56.800000000000004,1.0,4830.0,21,62 67 59 85 89
6,3,direct_fixed_k,7,1239200.0,0.1,6,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,9,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
6,3,direct_fixed_k,7,1239200.0,0.2,0,13,84.8,113511.0,123.89999999999999,1,1,1,0,1,6,0.46153846153846156,52.89999999999999,0.426957223567393,,22,50 78 31 38 4 28 58 94 93 6 86 80 96
6,3,direct_fixed_k,7,1239200.0,0.2,1,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,6,0.42857142857142855,66.80000000000001,0.3122954651706405,,23,22 53 83 5 19 70 11 23 79 39 57 63 73 25
6,3,direct_fixed_k,7,1239200.0,0.2,2,21,149.0,200642.0,234.19999999999996,1,1,1,0,1,13,0.6190476190476191,136.7,0.5836891545687447,,114,18 88 84 30 45 27 97 44 95 99 41 69 7 16 81 98 35 43 17 37 68
6,3,direct_fixed_k,7,1239200.0,0.2,3,14,134.1,265491.0,189.6,1,1,1,0,1,1,0.07142857142857142,15.4,0.08122362869198313,,2,26 60 3 52 65 42 40 92 76 54 14 55 9 2
6,3,direct_fixed_k,7,1239200.0,0.2,4,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,0,1,9,0.9,83.10000000000001,0.8925886143931256,,71,13 15 91 33 90 36 21 20 49 61
6,3,direct_fixed_k,7,1239200.0,0.2,5,5,34.2,37770.0,56.800000000000004,0,0,0,1,0,5,1.0,56.800000000000004,1.0,4830.0,29,62 67 59 85 89
6,3,direct_fixed_k,7,1239200.0,0.2,6,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485488,,15,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
6,3,direct_fixed_k,7,1239200.0,0.4,0,13,84.8,113511.0,123.89999999999999,1,1,1,0,1,9,0.6923076923076923,85.6,0.6908797417271993,,51,50 78 31 38 4 28 58 94 93 6 86 80 96
6,3,direct_fixed_k,7,1239200.0,0.4,1,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,10,0.7142857142857143,113.9,0.5324918186068256,,52,22 53 83 5 19 70 11 23 79 39 57 63 73 25
6,3,direct_fixed_k,7,1239200.0,0.4,2,21,149.0,200642.0,234.19999999999996,1,1,1,0,1,17,0.8095238095238095,184.5,0.7877882152006833,,189,18 88 84 30 45 27 97 44 95 99 41 69 7 16 81 98 35 43 17 37 68
6,3,direct_fixed_k,7,1239200.0,0.4,3,14,134.1,265491.0,189.6,1,1,1,0,1,1,0.07142857142857142,15.4,0.08122362869198313,,3,26 60 3 52 65 42 40 92 76 54 14 55 9 2
6,3,direct_fixed_k,7,1239200.0,0.4,4,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,1,0,10,1.0,93.10000000000001,1.0,51936.0,90,13 15 91 33 90 36 21 20 49 61
6,3,direct_fixed_k,7,1239200.0,0.4,5,5,34.2,37770.0,56.800000000000004,0,0,0,1,0,5,1.0,56.800000000000004,1.0,4830.0,38,62 67 59 85 89
6,3,direct_fixed_k,7,1239200.0,0.4,6,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,6,0.2608695652173913,35.7,0.15699208443271767,,30,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
7,3,direct_fixed_k,8,1262365.0,0.05,0,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,1,0.043478260869565216,2.4,0.010554089709762533,,2,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
7,3,direct_fixed_k,8,1262365.0,0.05,1,14,134.1,265491.0,189.6,1,1,1,0,1,1,0.07142857142857142,15.4,0.08122362869198313,,1,26 60 3 52 65 42 40 92 76 54 14 55 9 2
7,3,direct_fixed_k,8,1262365.0,0.05,2,11,73.19999999999999,100646.0,107.5,1,1,1,0,1,2,0.18181818181818182,13.899999999999999,0.12930232558139534,,5,50 78 31 58 28 94 4 38 93 85 89
7,3,direct_fixed_k,8,1262365.0,0.05,3,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 63 73 57 39 79 23 11 70 19 5 83 53 22
7,3,direct_fixed_k,8,1262365.0,0.05,4,15,109.29999999999998,191294.0,169.3,1,1,1,0,1,4,0.26666666666666666,30.3,0.1789722386296515,,11,68 37 17 43 44 97 95 99 41 69 7 16 81 98 35
7,3,direct_fixed_k,8,1262365.0,0.05,5,6,39.7,33603.0,64.9,0,0,0,1,0,6,1.0,64.9,1.0,15968.0,21,18 88 84 30 27 45
7,3,direct_fixed_k,8,1262365.0,0.05,6,7,45.800000000000004,49545.0,73.2,0,0,0,0,1,4,0.5714285714285714,37.2,0.5081967213114754,,11,62 67 59 80 6 86 96
7,3,direct_fixed_k,8,1262365.0,0.05,7,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,0,1,4,0.4,28.1,0.30182599355531686,,6,13 20 49 21 36 90 33 91 15 61
7,3,direct_fixed_k,8,1262365.0,0.1,0,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,2,0.08695652173913043,8.3,0.036499560246262094,,10,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
7,3,direct_fixed_k,8,1262365.0,0.1,1,14,134.1,265491.0,189.6,1,1,1,0,1,1,0.07142857142857142,15.4,0.08122362869198313,,2,26 60 3 52 65 42 40 92 76 54 14 55 9 2
7,3,direct_fixed_k,8,1262365.0,0.1,2,11,73.19999999999999,100646.0,107.5,1,1,1,0,1,3,0.2727272727272727,34.4,0.32,,8,50 78 31 58 28 94 4 38 93 85 89
7,3,direct_fixed_k,8,1262365.0,0.1,3,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,3,0.21428571428571427,39.0,0.18232819074333803,,4,25 63 73 57 39 79 23 11 70 19 5 83 53 22
7,3,direct_fixed_k,8,1262365.0,0.1,4,15,109.29999999999998,191294.0,169.3,1,1,1,0,1,5,0.3333333333333333,57.400000000000006,0.3390431187241583,,22,68 37 17 43 44 97 95 99 41 69 7 16 81 98 35
7,3,direct_fixed_k,8,1262365.0,0.1,5,6,39.7,33603.0,64.9,0,0,0,1,0,6,1.0,64.9,1.0,13145.0,43,18 88 84 30 27 45
7,3,direct_fixed_k,8,1262365.0,0.1,6,7,45.800000000000004,49545.0,73.2,0,0,0,0,1,5,0.7142857142857143,54.0,0.7377049180327868,,17,62 67 59 80 6 86 96
7,3,direct_fixed_k,8,1262365.0,0.1,7,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,0,1,9,0.9,82.2,0.882921589688507,,57,13 20 49 21 36 90 33 91 15 61
7,3,direct_fixed_k,8,1262365.0,0.2,0,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485489,,16,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
7,3,direct_fixed_k,8,1262365.0,0.2,1,14,134.1,265491.0,189.6,1,1,1,0,1,1,0.07142857142857142,15.4,0.08122362869198313,,4,26 60 3 52 65 42 40 92 76 54 14 55 9 2
7,3,direct_fixed_k,8,1262365.0,0.2,2,11,73.19999999999999,100646.0,107.5,1,1,1,0,1,7,0.6363636363636364,66.8,0.6213953488372093,,25,50 78 31 58 28 94 4 38 93 85 89
7,3,direct_fixed_k,8,1262365.0,0.2,3,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,6,0.42857142857142855,62.2,0.2907900888265545,,25,25 63 73 57 39 79 23 11 70 19 5 83 53 22
7,3,direct_fixed_k,8,1262365.0,0.2,4,15,109.29999999999998,191294.0,169.3,1,1,1,0,1,9,0.6,107.1,0.6326048434731245,,62,68 37 17 43 44 97 95 99 41 69 7 16 81 98 35
7,3,direct_fixed_k,8,1262365.0,0.2,5,6,39.7,33603.0,64.9,0,0,0,1,0,6,1.0,64.9,1.0,12624.0,76,18 88 84 30 27 45
7,3,direct_fixed_k,8,1262365.0,0.2,6,7,45.800000000000004,49545.0,73.2,0,0,0,1,0,7,1.0,73.2,1.0,19696.0,54,62 67 59 80 6 86 96
7,3,direct_fixed_k,8,1262365.0,0.2,7,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,1,0,10,1.0,93.1,0.9999999999999999,45954.0,123,13 20 49 21 36 90 33 91 15 61
7,3,direct_fixed_k,8,1262365.0,0.4,0,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,8,0.34782608695652173,56.800000000000004,0.24978012313104664,,43,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
7,3,direct_fixed_k,8,1262365.0,0.4,1,14,134.1,265491.0,189.6,1,1,1,0,1,3,0.21428571428571427,44.1,0.23259493670886078,,9,26 60 3 52 65 42 40 92 76 54 14 55 9 2
7,3,direct_fixed_k,8,1262365.0,0.4,2,11,73.19999999999999,100646.0,107.5,1,1,1,1,0,11,1.0,107.5,1.0,189561.0,67,50 78 31 58 28 94 4 38 93 85 89
7,3,direct_fixed_k,8,1262365.0,0.4,3,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,10,0.7142857142857143,127.4,0.5956054230949043,,58,25 63 73 57 39 79 23 11 70 19 5 83 53 22
7,3,direct_fixed_k,8,1262365.0,0.4,4,15,109.29999999999998,191294.0,169.3,1,1,1,0,1,12,0.8,140.60000000000002,0.830478440637921,,135,68 37 17 43 44 97 95 99 41 69 7 16 81 98 35
7,3,direct_fixed_k,8,1262365.0,0.4,5,6,39.7,33603.0,64.9,0,0,0,1,0,6,1.0,64.9,1.0,12624.0,80,18 88 84 30 27 45
7,3,direct_fixed_k,8,1262365.0,0.4,6,7,45.800000000000004,49545.0,73.2,0,0,0,1,0,7,1.0,73.2,1.0,19696.0,78,62 67 59 80 6 86 96
7,3,direct_fixed_k,8,1262365.0,0.4,7,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,1,0,10,1.0,93.10000000000001,1.0,41155.0,168,13 20 49 21 36 90 33 91 15 61
8,4,direct_fixed_k,7,1229294.0,0.05,0,6,35.8,31852.0,59.9,0,0,0,1,0,6,1.0,59.9,1.0,15997.0,31,18 17 43 37 68 2
8,4,direct_fixed_k,7,1229294.0,0.05,1,16,122.70000000000002,194102.0,189.7,1,1,1,0,1,1,0.0625,3.7,0.019504480759093307,,3,88 84 30 45 27 97 95 99 41 7 69 16 81 98 35 44
