Dataset,Instance,scenario,monitor,n_days,false_rate,detect_rate,mean_delay
Dethloff,CON3-1,demand_late,esr_match,15,0.0,0.8,46.416666666666664
Dethloff,CON3-1,demand_late,ecusum_match,15,0.0,0.7333333333333333,49.54545454545455
Dethloff,CON3-1,demand_late,bonferroni,15,0.0,1.0,37.666666666666664
Dethloff,CON3-1,demand_late,periodic,15,0.0,1.0,31.0
Dethloff,CON3-1,demand_late,rolling_opt,15,1.0,0.0,
Dethloff,CON3-1,storm,tempo2,15,0.0,1.0,11.6
Dethloff,CON3-1,storm,tempo_flat,15,0.0,1.0,12.466666666666667
Dethloff,CON3-1,storm,cusum_cal,15,0.0,1.0,18.866666666666667
Dethloff,CON3-1,storm,cusum_match,15,0.0,1.0,35.0
Dethloff,CON3-1,storm,ph_match,15,0.0,1.0,19.266666666666666
Dethloff,CON3-1,storm,esr_match,15,0.0,1.0,9.6
Dethloff,CON3-1,storm,ecusum_match,15,0.0,1.0,8.733333333333333
Dethloff,CON3-1,storm,bonferroni,15,0.0,1.0,16.666666666666668
Dethloff,CON3-1,storm,periodic,15,0.0,1.0,34.0
Dethloff,CON3-1,storm,rolling_opt,15,1.0,0.0,
Dethloff,CON3-1,rush_crush,tempo2,15,0.0,1.0,16.666666666666668
Dethloff,CON3-1,rush_crush,tempo_flat,15,0.0,1.0,25.266666666666666
Dethloff,CON3-1,rush_crush,cusum_cal,15,0.0,1.0,21.666666666666668
Dethloff,CON3-1,rush_crush,cusum_match,15,0.0,1.0,42.86666666666667
Dethloff,CON3-1,rush_crush,ph_match,15,0.0,1.0,39.06666666666667
Dethloff,CON3-1,rush_crush,esr_match,15,0.0,1.0,14.266666666666667
Dethloff,CON3-1,rush_crush,ecusum_match,15,0.0,1.0,14.933333333333334
Dethloff,CON3-1,rush_crush,bonferroni,15,0.0,1.0,19.866666666666667
Dethloff,CON3-1,rush_crush,periodic,15,0.0,1.0,30.533333333333335
Dethloff,CON3-1,rush_crush,rolling_opt,15,1.0,0.0,
Dethloff,CON3-1,black_day,tempo2,15,0.0,1.0,6.666666666666667
Dethloff,CON3-1,black_day,tempo_flat,15,0.0,1.0,6.0
Dethloff,CON3-1,black_day,cusum_cal,15,0.0,1.0,13.2
Dethloff,CON3-1,black_day,cusum_match,15,0.0,1.0,24.466666666666665
Dethloff,CON3-1,black_day,ph_match,15,0.0,1.0,10.466666666666667
Dethloff,CON3-1,black_day,esr_match,15,0.0,1.0,4.666666666666667
Dethloff,CON3-1,black_day,ecusum_match,15,0.0,1.0,4.733333333333333
Dethloff,CON3-1,black_day,bonferroni,15,0.0,1.0,13.866666666666667
Dethloff,CON3-1,black_day,periodic,15,0.0,1.0,29.0
Dethloff,CON3-1,black_day,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,null,tempo2,15,0.06666666666666667,,
Dethloff,CON3-2,null,tempo_flat,15,0.0,,
Dethloff,CON3-2,null,cusum_cal,15,0.0,,
Dethloff,CON3-2,null,cusum_match,15,0.0,,
Dethloff,CON3-2,null,ph_match,15,0.0,,
Dethloff,CON3-2,null,esr_match,15,0.13333333333333333,,
Dethloff,CON3-2,null,ecusum_match,15,0.06666666666666667,,
Dethloff,CON3-2,null,bonferroni,15,0.06666666666666667,,
Dethloff,CON3-2,null,periodic,15,1.0,,
Dethloff,CON3-2,null,rolling_opt,15,1.0,,
Dethloff,CON3-2,null_rain,tempo2,15,0.0,,
Dethloff,CON3-2,null_rain,tempo_flat,15,0.0,,
Dethloff,CON3-2,null_rain,cusum_cal,15,0.06666666666666667,,
Dethloff,CON3-2,null_rain,cusum_match,15,0.0,,
Dethloff,CON3-2,null_rain,ph_match,15,0.0,,
Dethloff,CON3-2,null_rain,esr_match,15,0.06666666666666667,,
Dethloff,CON3-2,null_rain,ecusum_match,15,0.06666666666666667,,
Dethloff,CON3-2,null_rain,bonferroni,15,0.06666666666666667,,
Dethloff,CON3-2,null_rain,periodic,15,1.0,,
Dethloff,CON3-2,null_rain,rolling_opt,15,1.0,,
Dethloff,CON3-2,traffic_mild,tempo2,15,0.0,0.6,44.44444444444444
Dethloff,CON3-2,traffic_mild,tempo_flat,15,0.0,0.06666666666666667,45.0
Dethloff,CON3-2,traffic_mild,cusum_cal,15,0.0,0.4666666666666667,55.0
Dethloff,CON3-2,traffic_mild,cusum_match,15,0.0,0.0,
Dethloff,CON3-2,traffic_mild,ph_match,15,0.0,0.0,
Dethloff,CON3-2,traffic_mild,esr_match,15,0.0,0.3333333333333333,35.8
Dethloff,CON3-2,traffic_mild,ecusum_match,15,0.0,0.3333333333333333,41.8
Dethloff,CON3-2,traffic_mild,bonferroni,15,0.0,0.9333333333333333,45.42857142857143
Dethloff,CON3-2,traffic_mild,periodic,15,0.0,1.0,34.0
Dethloff,CON3-2,traffic_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,traffic_severe,tempo2,15,0.06666666666666667,0.9333333333333333,10.357142857142858
Dethloff,CON3-2,traffic_severe,tempo_flat,15,0.06666666666666667,0.9333333333333333,19.714285714285715
Dethloff,CON3-2,traffic_severe,cusum_cal,15,0.06666666666666667,0.9333333333333333,20.0
Dethloff,CON3-2,traffic_severe,cusum_match,15,0.06666666666666667,0.9333333333333333,45.714285714285715
Dethloff,CON3-2,traffic_severe,ph_match,15,0.06666666666666667,0.5333333333333333,53.25
Dethloff,CON3-2,traffic_severe,esr_match,15,0.06666666666666667,0.9333333333333333,11.642857142857142
Dethloff,CON3-2,traffic_severe,ecusum_match,15,0.06666666666666667,0.9333333333333333,11.285714285714286
Dethloff,CON3-2,traffic_severe,bonferroni,15,0.06666666666666667,0.9333333333333333,15.428571428571429
Dethloff,CON3-2,traffic_severe,periodic,15,0.06666666666666667,0.9333333333333333,34.0
Dethloff,CON3-2,traffic_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,demand_mild,tempo2,15,0.0,0.06666666666666667,31.0
Dethloff,CON3-2,demand_mild,tempo_flat,15,0.0,0.0,
Dethloff,CON3-2,demand_mild,cusum_cal,15,0.0,0.06666666666666667,33.0
Dethloff,CON3-2,demand_mild,cusum_match,15,0.0,0.0,
Dethloff,CON3-2,demand_mild,ph_match,15,0.0,0.0,
Dethloff,CON3-2,demand_mild,esr_match,15,0.0,0.13333333333333333,21.5
Dethloff,CON3-2,demand_mild,ecusum_match,15,0.0,0.13333333333333333,24.0
Dethloff,CON3-2,demand_mild,bonferroni,15,0.0,0.2,44.333333333333336
Dethloff,CON3-2,demand_mild,periodic,15,0.0,1.0,31.0
Dethloff,CON3-2,demand_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,demand_severe,tempo2,15,0.0,1.0,29.6
Dethloff,CON3-2,demand_severe,tempo_flat,15,0.0,0.3333333333333333,31.6
Dethloff,CON3-2,demand_severe,cusum_cal,15,0.0,0.9333333333333333,45.0
Dethloff,CON3-2,demand_severe,cusum_match,15,0.0,0.13333333333333333,75.0
Dethloff,CON3-2,demand_severe,ph_match,15,0.0,0.0,
Dethloff,CON3-2,demand_severe,esr_match,15,0.0,0.6666666666666666,27.4
Dethloff,CON3-2,demand_severe,ecusum_match,15,0.0,0.6,31.0
Dethloff,CON3-2,demand_severe,bonferroni,15,0.0,1.0,21.666666666666668
Dethloff,CON3-2,demand_severe,periodic,15,0.0,1.0,31.0
Dethloff,CON3-2,demand_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,dwell_mild,tempo2,15,0.0,0.9333333333333333,35.07142857142857
Dethloff,CON3-2,dwell_mild,tempo_flat,15,0.0,0.2,23.666666666666668
Dethloff,CON3-2,dwell_mild,cusum_cal,15,0.0,0.8666666666666667,48.46153846153846
Dethloff,CON3-2,dwell_mild,cusum_match,15,0.0,0.06666666666666667,65.0
Dethloff,CON3-2,dwell_mild,ph_match,15,0.0,0.0,
Dethloff,CON3-2,dwell_mild,esr_match,15,0.0,0.8666666666666667,37.69230769230769
Dethloff,CON3-2,dwell_mild,ecusum_match,15,0.0,0.8666666666666667,44.23076923076923
Dethloff,CON3-2,dwell_mild,bonferroni,15,0.0,1.0,35.333333333333336
Dethloff,CON3-2,dwell_mild,periodic,15,0.0,1.0,30.0
Dethloff,CON3-2,dwell_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,dwell_severe,tempo2,15,0.0,1.0,4.0
Dethloff,CON3-2,dwell_severe,tempo_flat,15,0.0,1.0,6.4
Dethloff,CON3-2,dwell_severe,cusum_cal,15,0.0,1.0,11.666666666666666
Dethloff,CON3-2,dwell_severe,cusum_match,15,0.0,1.0,30.0
Dethloff,CON3-2,dwell_severe,ph_match,15,0.0,1.0,35.46666666666667
Dethloff,CON3-2,dwell_severe,esr_match,15,0.0,1.0,3.0
Dethloff,CON3-2,dwell_severe,ecusum_match,15,0.0,1.0,2.6666666666666665
Dethloff,CON3-2,dwell_severe,bonferroni,15,0.0,1.0,10.0
Dethloff,CON3-2,dwell_severe,periodic,15,0.0,1.0,30.0
Dethloff,CON3-2,dwell_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,accident_mild,tempo2,15,0.0,0.0,
Dethloff,CON3-2,accident_mild,tempo_flat,15,0.0,0.13333333333333333,39.0
Dethloff,CON3-2,accident_mild,cusum_cal,15,0.0,0.4,57.5
Dethloff,CON3-2,accident_mild,cusum_match,15,0.0,0.0,
Dethloff,CON3-2,accident_mild,ph_match,15,0.0,0.0,
Dethloff,CON3-2,accident_mild,esr_match,15,0.0,0.3333333333333333,43.2
Dethloff,CON3-2,accident_mild,ecusum_match,15,0.0,0.26666666666666666,47.25
Dethloff,CON3-2,accident_mild,bonferroni,15,0.0,0.4,49.666666666666664
Dethloff,CON3-2,accident_mild,periodic,15,0.0,1.0,33.0
Dethloff,CON3-2,accident_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,accident_severe,tempo2,15,0.0,1.0,23.666666666666668
Dethloff,CON3-2,accident_severe,tempo_flat,15,0.0,1.0,19.933333333333334
Dethloff,CON3-2,accident_severe,cusum_cal,15,0.0,1.0,17.666666666666668
Dethloff,CON3-2,accident_severe,cusum_match,15,0.0,1.0,41.333333333333336
Dethloff,CON3-2,accident_severe,ph_match,15,0.0,0.8,38.75
Dethloff,CON3-2,accident_severe,esr_match,15,0.0,0.8666666666666667,22.692307692307693
Dethloff,CON3-2,accident_severe,ecusum_match,15,0.0,0.8666666666666667,19.153846153846153
Dethloff,CON3-2,accident_severe,bonferroni,15,0.0,1.0,25.0
Dethloff,CON3-2,accident_severe,periodic,15,0.0,1.0,33.0
Dethloff,CON3-2,accident_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,breakdown,tempo2,15,0.0,0.4666666666666667,27.857142857142858
Dethloff,CON3-2,breakdown,tempo_flat,15,0.0,0.5333333333333333,25.5
Dethloff,CON3-2,breakdown,cusum_cal,15,0.06666666666666667,0.4,27.5
Dethloff,CON3-2,breakdown,cusum_match,15,0.0,0.4666666666666667,27.857142857142858
Dethloff,CON3-2,breakdown,ph_match,15,0.0,0.4666666666666667,27.857142857142858
Dethloff,CON3-2,breakdown,esr_match,15,0.0,0.5333333333333333,22.875
Dethloff,CON3-2,breakdown,ecusum_match,15,0.0,0.5333333333333333,23.0
Dethloff,CON3-2,breakdown,bonferroni,15,0.0,0.5333333333333333,23.625
Dethloff,CON3-2,breakdown,periodic,15,0.0,1.0,26.666666666666668
Dethloff,CON3-2,breakdown,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,traffic_ramp,tempo2,15,0.0,1.0,6.866666666666666
Dethloff,CON3-2,traffic_ramp,tempo_flat,15,0.0,1.0,13.2
Dethloff,CON3-2,traffic_ramp,cusum_cal,15,0.0,1.0,18.466666666666665
Dethloff,CON3-2,traffic_ramp,cusum_match,15,0.0,1.0,46.13333333333333
Dethloff,CON3-2,traffic_ramp,ph_match,15,0.0,0.7333333333333333,54.54545454545455
Dethloff,CON3-2,traffic_ramp,esr_match,15,0.0,1.0,6.933333333333334
Dethloff,CON3-2,traffic_ramp,ecusum_match,15,0.0,1.0,6.133333333333334
Dethloff,CON3-2,traffic_ramp,bonferroni,15,0.0,1.0,14.866666666666667
Dethloff,CON3-2,traffic_ramp,periodic,15,0.0,1.0,32.2
Dethloff,CON3-2,traffic_ramp,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,demand_ramp,tempo2,15,0.0,0.9333333333333333,42.857142857142854
Dethloff,CON3-2,demand_ramp,tempo_flat,15,0.0,0.06666666666666667,45.0
Dethloff,CON3-2,demand_ramp,cusum_cal,15,0.0,0.5333333333333333,49.375
Dethloff,CON3-2,demand_ramp,cusum_match,15,0.0,0.0,
Dethloff,CON3-2,demand_ramp,ph_match,15,0.0,0.0,
Dethloff,CON3-2,demand_ramp,esr_match,15,0.0,0.4,32.0
Dethloff,CON3-2,demand_ramp,ecusum_match,15,0.0,0.3333333333333333,34.4
Dethloff,CON3-2,demand_ramp,bonferroni,15,0.0,1.0,40.0
Dethloff,CON3-2,demand_ramp,periodic,15,0.0,1.0,30.666666666666668
Dethloff,CON3-2,demand_ramp,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,traffic_transient,tempo2,15,0.0,0.0,
Dethloff,CON3-2,traffic_transient,tempo_flat,15,0.0,0.0,
Dethloff,CON3-2,traffic_transient,cusum_cal,15,0.0,0.0,
Dethloff,CON3-2,traffic_transient,cusum_match,15,0.0,0.0,
Dethloff,CON3-2,traffic_transient,ph_match,15,0.0,0.0,
Dethloff,CON3-2,traffic_transient,esr_match,15,0.06666666666666667,0.0,
Dethloff,CON3-2,traffic_transient,ecusum_match,15,0.06666666666666667,0.0,
Dethloff,CON3-2,traffic_transient,bonferroni,15,0.06666666666666667,0.0,
Dethloff,CON3-2,traffic_transient,periodic,15,1.0,0.0,
Dethloff,CON3-2,traffic_transient,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,traffic_late,tempo2,15,0.0,1.0,10.0
Dethloff,CON3-2,traffic_late,tempo_flat,15,0.0,1.0,21.0
Dethloff,CON3-2,traffic_late,cusum_cal,15,0.0,1.0,24.8
Dethloff,CON3-2,traffic_late,cusum_match,15,0.0,1.0,53.46666666666667
Dethloff,CON3-2,traffic_late,ph_match,15,0.0,0.3333333333333333,58.6
Dethloff,CON3-2,traffic_late,esr_match,15,0.0,1.0,11.8
Dethloff,CON3-2,traffic_late,ecusum_match,15,0.0,1.0,11.866666666666667
Dethloff,CON3-2,traffic_late,bonferroni,15,0.0,1.0,18.0
Dethloff,CON3-2,traffic_late,periodic,15,0.0,1.0,33.2
Dethloff,CON3-2,traffic_late,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,demand_late,tempo2,15,0.0,0.9333333333333333,34.92857142857143
Dethloff,CON3-2,demand_late,tempo_flat,15,0.0,0.3333333333333333,26.2
Dethloff,CON3-2,demand_late,cusum_cal,15,0.0,0.8666666666666667,55.76923076923077
Dethloff,CON3-2,demand_late,cusum_match,15,0.0,0.0,
Dethloff,CON3-2,demand_late,ph_match,15,0.0,0.0,
Dethloff,CON3-2,demand_late,esr_match,15,0.0,0.6,25.333333333333332
Dethloff,CON3-2,demand_late,ecusum_match,15,0.0,0.6,25.444444444444443
Dethloff,CON3-2,demand_late,bonferroni,15,0.0,1.0,26.666666666666668
Dethloff,CON3-2,demand_late,periodic,15,0.0,1.0,30.666666666666668
Dethloff,CON3-2,demand_late,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,storm,tempo2,15,0.06666666666666667,0.9333333333333333,11.785714285714286
Dethloff,CON3-2,storm,tempo_flat,15,0.06666666666666667,0.9333333333333333,11.285714285714286
Dethloff,CON3-2,storm,cusum_cal,15,0.06666666666666667,0.9333333333333333,27.928571428571427
Dethloff,CON3-2,storm,cusum_match,15,0.06666666666666667,0.9333333333333333,63.0
Dethloff,CON3-2,storm,ph_match,15,0.06666666666666667,0.9333333333333333,31.0
Dethloff,CON3-2,storm,esr_match,15,0.06666666666666667,0.9333333333333333,9.071428571428571
Dethloff,CON3-2,storm,ecusum_match,15,0.06666666666666667,0.9333333333333333,8.714285714285714
Dethloff,CON3-2,storm,bonferroni,15,0.06666666666666667,0.9333333333333333,19.0
Dethloff,CON3-2,storm,periodic,15,0.06666666666666667,0.9333333333333333,33.285714285714285
Dethloff,CON3-2,storm,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,rush_crush,tempo2,15,0.0,1.0,17.333333333333332
Dethloff,CON3-2,rush_crush,tempo_flat,15,0.0,0.9333333333333333,16.714285714285715
Dethloff,CON3-2,rush_crush,cusum_cal,15,0.0,1.0,29.333333333333332
Dethloff,CON3-2,rush_crush,cusum_match,15,0.0,0.8,65.58333333333333
Dethloff,CON3-2,rush_crush,ph_match,15,0.0,0.6666666666666666,60.8
Dethloff,CON3-2,rush_crush,esr_match,15,0.0,1.0,16.0
Dethloff,CON3-2,rush_crush,ecusum_match,15,0.0,0.9333333333333333,12.785714285714286
Dethloff,CON3-2,rush_crush,bonferroni,15,0.0,1.0,17.666666666666668
Dethloff,CON3-2,rush_crush,periodic,15,0.0,1.0,31.0
Dethloff,CON3-2,rush_crush,rolling_opt,15,1.0,0.0,
Dethloff,CON3-2,black_day,tempo2,15,0.0,1.0,6.066666666666666
Dethloff,CON3-2,black_day,tempo_flat,15,0.0,1.0,6.0
Dethloff,CON3-2,black_day,cusum_cal,15,0.0,1.0,19.533333333333335
Dethloff,CON3-2,black_day,cusum_match,15,0.0,1.0,39.0
Dethloff,CON3-2,black_day,ph_match,15,0.0,1.0,17.266666666666666
Dethloff,CON3-2,black_day,esr_match,15,0.0,1.0,4.866666666666666
Dethloff,CON3-2,black_day,ecusum_match,15,0.0,1.0,4.733333333333333
Dethloff,CON3-2,black_day,bonferroni,15,0.0,1.0,13.2
Dethloff,CON3-2,black_day,periodic,15,0.0,1.0,29.8
Dethloff,CON3-2,black_day,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,null,tempo2,15,0.0,,
Dethloff,CON3-3,null,tempo_flat,15,0.0,,
Dethloff,CON3-3,null,cusum_cal,15,0.06666666666666667,,
Dethloff,CON3-3,null,cusum_match,15,0.06666666666666667,,
Dethloff,CON3-3,null,ph_match,15,0.0,,
Dethloff,CON3-3,null,esr_match,15,0.0,,
Dethloff,CON3-3,null,ecusum_match,15,0.0,,
Dethloff,CON3-3,null,bonferroni,15,0.26666666666666666,,
Dethloff,CON3-3,null,periodic,15,1.0,,
Dethloff,CON3-3,null,rolling_opt,15,1.0,,
Dethloff,CON3-3,null_rain,tempo2,15,0.0,,
Dethloff,CON3-3,null_rain,tempo_flat,15,0.0,,
Dethloff,CON3-3,null_rain,cusum_cal,15,0.06666666666666667,,
Dethloff,CON3-3,null_rain,cusum_match,15,0.06666666666666667,,
Dethloff,CON3-3,null_rain,ph_match,15,0.06666666666666667,,
Dethloff,CON3-3,null_rain,esr_match,15,0.0,,
Dethloff,CON3-3,null_rain,ecusum_match,15,0.0,,
Dethloff,CON3-3,null_rain,bonferroni,15,0.2,,
Dethloff,CON3-3,null_rain,periodic,15,1.0,,
Dethloff,CON3-3,null_rain,rolling_opt,15,1.0,,
Dethloff,CON3-3,traffic_mild,tempo2,15,0.0,0.5333333333333333,49.875
Dethloff,CON3-3,traffic_mild,tempo_flat,15,0.0,0.06666666666666667,11.0
Dethloff,CON3-3,traffic_mild,cusum_cal,15,0.0,0.13333333333333333,65.0
Dethloff,CON3-3,traffic_mild,cusum_match,15,0.0,0.0,
Dethloff,CON3-3,traffic_mild,ph_match,15,0.0,0.0,
Dethloff,CON3-3,traffic_mild,esr_match,15,0.0,0.13333333333333333,75.0
Dethloff,CON3-3,traffic_mild,ecusum_match,15,0.0,0.13333333333333333,75.0
Dethloff,CON3-3,traffic_mild,bonferroni,15,0.0,0.7333333333333333,44.90909090909091
Dethloff,CON3-3,traffic_mild,periodic,15,0.0,1.0,34.0
Dethloff,CON3-3,traffic_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,traffic_severe,tempo2,15,0.0,1.0,8.4
Dethloff,CON3-3,traffic_severe,tempo_flat,15,0.0,1.0,20.0
Dethloff,CON3-3,traffic_severe,cusum_cal,15,0.0,1.0,24.0
Dethloff,CON3-3,traffic_severe,cusum_match,15,0.0,1.0,43.666666666666664
Dethloff,CON3-3,traffic_severe,ph_match,15,0.0,0.8666666666666667,61.0
Dethloff,CON3-3,traffic_severe,esr_match,15,0.0,1.0,16.0
Dethloff,CON3-3,traffic_severe,ecusum_match,15,0.0,1.0,15.666666666666666
Dethloff,CON3-3,traffic_severe,bonferroni,15,0.0,1.0,14.0
Dethloff,CON3-3,traffic_severe,periodic,15,0.0,1.0,34.0
Dethloff,CON3-3,traffic_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,demand_mild,tempo2,15,0.0,0.13333333333333333,54.5
Dethloff,CON3-3,demand_mild,tempo_flat,15,0.0,0.06666666666666667,44.0
Dethloff,CON3-3,demand_mild,cusum_cal,15,0.0,0.06666666666666667,44.0
Dethloff,CON3-3,demand_mild,cusum_match,15,0.0,0.06666666666666667,44.0
Dethloff,CON3-3,demand_mild,ph_match,15,0.0,0.06666666666666667,44.0
Dethloff,CON3-3,demand_mild,esr_match,15,0.0,0.06666666666666667,44.0
Dethloff,CON3-3,demand_mild,ecusum_match,15,0.0,0.06666666666666667,44.0
Dethloff,CON3-3,demand_mild,bonferroni,15,0.0,0.3333333333333333,57.6
Dethloff,CON3-3,demand_mild,periodic,15,0.0,1.0,31.0
Dethloff,CON3-3,demand_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,demand_severe,tempo2,15,0.0,0.9333333333333333,28.928571428571427
Dethloff,CON3-3,demand_severe,tempo_flat,15,0.0,0.4,39.666666666666664
Dethloff,CON3-3,demand_severe,cusum_cal,15,0.0,0.8666666666666667,56.92307692307692
Dethloff,CON3-3,demand_severe,cusum_match,15,0.0,0.26666666666666666,73.75
Dethloff,CON3-3,demand_severe,ph_match,15,0.0,0.0,
Dethloff,CON3-3,demand_severe,esr_match,15,0.0,0.6,58.55555555555556
Dethloff,CON3-3,demand_severe,ecusum_match,15,0.0,0.4,48.666666666666664
Dethloff,CON3-3,demand_severe,bonferroni,15,0.0,1.0,25.666666666666668
Dethloff,CON3-3,demand_severe,periodic,15,0.0,1.0,31.0
Dethloff,CON3-3,demand_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,dwell_mild,tempo2,15,0.0,1.0,26.866666666666667
Dethloff,CON3-3,dwell_mild,tempo_flat,15,0.0,0.6,39.333333333333336
Dethloff,CON3-3,dwell_mild,cusum_cal,15,0.0,1.0,55.53333333333333
Dethloff,CON3-3,dwell_mild,cusum_match,15,0.0,0.4,69.66666666666667
Dethloff,CON3-3,dwell_mild,ph_match,15,0.0,0.06666666666666667,18.0
Dethloff,CON3-3,dwell_mild,esr_match,15,0.0,0.8,32.5
Dethloff,CON3-3,dwell_mild,ecusum_match,15,0.0,0.8,32.916666666666664
Dethloff,CON3-3,dwell_mild,bonferroni,15,0.0,1.0,29.2
Dethloff,CON3-3,dwell_mild,periodic,15,0.0,1.0,29.2
Dethloff,CON3-3,dwell_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,dwell_severe,tempo2,15,0.0,1.0,2.933333333333333
Dethloff,CON3-3,dwell_severe,tempo_flat,15,0.0,1.0,6.933333333333334
Dethloff,CON3-3,dwell_severe,cusum_cal,15,0.0,1.0,15.0
Dethloff,CON3-3,dwell_severe,cusum_match,15,0.0,1.0,29.333333333333332
Dethloff,CON3-3,dwell_severe,ph_match,15,0.0,1.0,34.666666666666664
Dethloff,CON3-3,dwell_severe,esr_match,15,0.0,1.0,4.666666666666667
Dethloff,CON3-3,dwell_severe,ecusum_match,15,0.0,1.0,4.333333333333333
Dethloff,CON3-3,dwell_severe,bonferroni,15,0.0,1.0,10.0
Dethloff,CON3-3,dwell_severe,periodic,15,0.0,1.0,30.0
Dethloff,CON3-3,dwell_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,accident_mild,tempo2,15,0.0,0.2,33.333333333333336
Dethloff,CON3-3,accident_mild,tempo_flat,15,0.0,0.13333333333333333,15.0
Dethloff,CON3-3,accident_mild,cusum_cal,15,0.0,0.3333333333333333,50.0
Dethloff,CON3-3,accident_mild,cusum_match,15,0.0,0.0,
Dethloff,CON3-3,accident_mild,ph_match,15,0.0,0.0,
Dethloff,CON3-3,accident_mild,esr_match,15,0.0,0.13333333333333333,34.0
Dethloff,CON3-3,accident_mild,ecusum_match,15,0.0,0.06666666666666667,5.0
Dethloff,CON3-3,accident_mild,bonferroni,15,0.0,0.5333333333333333,43.0
Dethloff,CON3-3,accident_mild,periodic,15,0.0,1.0,33.0
Dethloff,CON3-3,accident_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,accident_severe,tempo2,15,0.06666666666666667,0.8666666666666667,42.30769230769231
Dethloff,CON3-3,accident_severe,tempo_flat,15,0.06666666666666667,0.7333333333333333,35.18181818181818
Dethloff,CON3-3,accident_severe,cusum_cal,15,0.06666666666666667,0.9333333333333333,42.5
Dethloff,CON3-3,accident_severe,cusum_match,15,0.06666666666666667,0.7333333333333333,65.9090909090909
Dethloff,CON3-3,accident_severe,ph_match,15,0.06666666666666667,0.4,66.16666666666667
Dethloff,CON3-3,accident_severe,esr_match,15,0.06666666666666667,0.6,52.44444444444444
Dethloff,CON3-3,accident_severe,ecusum_match,15,0.06666666666666667,0.6,47.44444444444444
Dethloff,CON3-3,accident_severe,bonferroni,15,0.06666666666666667,0.9333333333333333,37.285714285714285
Dethloff,CON3-3,accident_severe,periodic,15,0.06666666666666667,0.9333333333333333,33.0
Dethloff,CON3-3,accident_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,breakdown,tempo2,15,0.0,0.8666666666666667,20.384615384615383
Dethloff,CON3-3,breakdown,tempo_flat,15,0.0,0.8666666666666667,20.384615384615383
Dethloff,CON3-3,breakdown,cusum_cal,15,0.0,0.8666666666666667,20.384615384615383
Dethloff,CON3-3,breakdown,cusum_match,15,0.0,0.8666666666666667,20.384615384615383
Dethloff,CON3-3,breakdown,ph_match,15,0.0,0.8666666666666667,20.384615384615383
Dethloff,CON3-3,breakdown,esr_match,15,0.0,0.8666666666666667,20.384615384615383
Dethloff,CON3-3,breakdown,ecusum_match,15,0.0,0.8666666666666667,20.384615384615383
Dethloff,CON3-3,breakdown,bonferroni,15,0.0,0.8666666666666667,20.384615384615383
Dethloff,CON3-3,breakdown,periodic,15,0.0,1.0,20.0
Dethloff,CON3-3,breakdown,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,traffic_ramp,tempo2,15,0.0,1.0,10.666666666666666
Dethloff,CON3-3,traffic_ramp,tempo_flat,15,0.0,1.0,26.866666666666667
Dethloff,CON3-3,traffic_ramp,cusum_cal,15,0.0,1.0,26.133333333333333
Dethloff,CON3-3,traffic_ramp,cusum_match,15,0.0,1.0,44.6
Dethloff,CON3-3,traffic_ramp,ph_match,15,0.0,0.7333333333333333,59.54545454545455
Dethloff,CON3-3,traffic_ramp,esr_match,15,0.0,1.0,19.2
Dethloff,CON3-3,traffic_ramp,ecusum_match,15,0.0,1.0,18.6
Dethloff,CON3-3,traffic_ramp,bonferroni,15,0.0,1.0,15.0
Dethloff,CON3-3,traffic_ramp,periodic,15,0.0,1.0,32.4
Dethloff,CON3-3,traffic_ramp,rolling_opt,15,1.0,0.0,
Dethloff,CON3-3,demand_ramp,tempo2,15,0.0,0.9333333333333333,41.57142857142857
Dethloff,CON3-3,demand_ramp,tempo_flat,15,0.0,0.13333333333333333,62.0
Dethloff,CON3-3,demand_ramp,cusum_cal,15,0.0,0.5333333333333333,59.375
