Route,Metro,n_stops,scenario,monitor,false_rate,detect_rate,mean_delay
RouteID_00a5,DLA,133,traffic_ramp,cusum_match,0.0,1.0,182.25
RouteID_00a5,DLA,133,traffic_ramp,ph_match,0.0,1.0,231.5
RouteID_00a5,DLA,133,demand_ramp,tempo2,0.0,1.0,228.75
RouteID_00a5,DLA,133,demand_ramp,cusum_match,0.0,1.0,352.3333333333333
RouteID_00a5,DLA,133,demand_ramp,ph_match,0.0,0.08333333333333333,273.0
RouteID_00a5,DLA,133,traffic_transient,tempo2,0.08333333333333333,0.9166666666666666,11.818181818181818
RouteID_00a5,DLA,133,traffic_transient,cusum_match,0.08333333333333333,0.9166666666666666,58.63636363636363
RouteID_00a5,DLA,133,traffic_transient,ph_match,0.16666666666666666,0.8333333333333334,82.7
RouteID_00a5,DLA,133,traffic_late,tempo2,0.16666666666666666,0.8333333333333334,29.2
RouteID_00a5,DLA,133,traffic_late,cusum_match,0.16666666666666666,0.8333333333333334,77.2
RouteID_00a5,DLA,133,traffic_late,ph_match,0.16666666666666666,0.8333333333333334,115.4
RouteID_00a5,DLA,133,demand_late,tempo2,0.08333333333333333,0.9166666666666666,100.0
RouteID_00a5,DLA,133,demand_late,cusum_match,0.08333333333333333,0.8333333333333334,207.0
RouteID_00a5,DLA,133,demand_late,ph_match,0.08333333333333333,0.16666666666666666,216.5
RouteID_00a5,DLA,133,storm,tempo2,0.25,0.75,77.11111111111111
RouteID_00a5,DLA,133,storm,cusum_match,0.25,0.75,149.22222222222223
RouteID_00a5,DLA,133,storm,ph_match,0.25,0.75,110.44444444444444
RouteID_00a5,DLA,133,rush_crush,tempo2,0.0,1.0,30.166666666666668
RouteID_00a5,DLA,133,rush_crush,cusum_match,0.0,1.0,100.58333333333333
RouteID_00a5,DLA,133,rush_crush,ph_match,0.0,1.0,106.66666666666667
RouteID_00a5,DLA,133,black_day,tempo2,0.0,1.0,17.666666666666668
RouteID_00a5,DLA,133,black_day,cusum_match,0.0,1.0,65.41666666666667
RouteID_00a5,DLA,133,black_day,ph_match,0.0,1.0,29.083333333333332
RouteID_00ae,DAU,133,null,tempo2,0.0,,
RouteID_00ae,DAU,133,null,cusum_match,0.08333333333333333,,
RouteID_00ae,DAU,133,null,ph_match,0.08333333333333333,,
RouteID_00ae,DAU,133,null_rain,tempo2,0.08333333333333333,,
RouteID_00ae,DAU,133,null_rain,cusum_match,0.0,,
RouteID_00ae,DAU,133,null_rain,ph_match,0.0,,
RouteID_00ae,DAU,133,traffic_mild,tempo2,0.0,1.0,88.5
RouteID_00ae,DAU,133,traffic_mild,cusum_match,0.0,1.0,269.75
RouteID_00ae,DAU,133,traffic_mild,ph_match,0.0,0.16666666666666666,214.5
RouteID_00ae,DAU,133,traffic_severe,tempo2,0.16666666666666666,0.8333333333333334,15.0
RouteID_00ae,DAU,133,traffic_severe,cusum_match,0.16666666666666666,0.8333333333333334,62.0
RouteID_00ae,DAU,133,traffic_severe,ph_match,0.16666666666666666,0.8333333333333334,99.6
RouteID_00ae,DAU,133,demand_mild,tempo2,0.08333333333333333,0.6666666666666666,260.875
RouteID_00ae,DAU,133,demand_mild,cusum_match,0.08333333333333333,0.3333333333333333,221.5
RouteID_00ae,DAU,133,demand_mild,ph_match,0.08333333333333333,0.3333333333333333,221.5
RouteID_00ae,DAU,133,demand_severe,tempo2,0.08333333333333333,0.9166666666666666,53.27272727272727
RouteID_00ae,DAU,133,demand_severe,cusum_match,0.08333333333333333,0.9166666666666666,150.8181818181818
RouteID_00ae,DAU,133,demand_severe,ph_match,0.08333333333333333,0.6666666666666666,264.125
RouteID_00ae,DAU,133,dwell_mild,tempo2,0.25,0.75,56.111111111111114
RouteID_00ae,DAU,133,dwell_mild,cusum_match,0.16666666666666666,0.8333333333333334,164.5
RouteID_00ae,DAU,133,dwell_mild,ph_match,0.16666666666666666,0.4166666666666667,322.8
RouteID_00ae,DAU,133,dwell_severe,tempo2,0.0,1.0,7.916666666666667
RouteID_00ae,DAU,133,dwell_severe,cusum_match,0.0,1.0,41.666666666666664
RouteID_00ae,DAU,133,dwell_severe,ph_match,0.0,1.0,52.666666666666664
RouteID_00ae,DAU,133,accident_mild,tempo2,0.08333333333333333,0.16666666666666666,401.0
RouteID_00ae,DAU,133,accident_mild,cusum_match,0.0,0.25,307.3333333333333
RouteID_00ae,DAU,133,accident_mild,ph_match,0.0,0.25,307.3333333333333
RouteID_00ae,DAU,133,accident_severe,tempo2,0.08333333333333333,0.3333333333333333,342.75
RouteID_00ae,DAU,133,accident_severe,cusum_match,0.08333333333333333,0.6666666666666666,253.875
RouteID_00ae,DAU,133,accident_severe,ph_match,0.08333333333333333,0.4166666666666667,288.8
RouteID_00ae,DAU,133,breakdown,tempo2,0.08333333333333333,0.9166666666666666,50.0
RouteID_00ae,DAU,133,breakdown,cusum_match,0.08333333333333333,0.9166666666666666,50.0
RouteID_00ae,DAU,133,breakdown,ph_match,0.08333333333333333,0.9166666666666666,50.0
RouteID_00ae,DAU,133,traffic_ramp,tempo2,0.0,1.0,99.5
RouteID_00ae,DAU,133,traffic_ramp,cusum_match,0.08333333333333333,0.9166666666666666,152.0
RouteID_00ae,DAU,133,traffic_ramp,ph_match,0.08333333333333333,0.9166666666666666,193.0
RouteID_00ae,DAU,133,demand_ramp,tempo2,0.0,1.0,184.91666666666666
RouteID_00ae,DAU,133,demand_ramp,cusum_match,0.0,1.0,304.0
RouteID_00ae,DAU,133,demand_ramp,ph_match,0.0,0.4166666666666667,307.2
RouteID_00ae,DAU,133,traffic_transient,tempo2,0.0,1.0,10.0
RouteID_00ae,DAU,133,traffic_transient,cusum_match,0.0,1.0,53.333333333333336
RouteID_00ae,DAU,133,traffic_transient,ph_match,0.0,1.0,80.58333333333333
RouteID_00ae,DAU,133,traffic_late,tempo2,0.25,0.75,26.666666666666668
RouteID_00ae,DAU,133,traffic_late,cusum_match,0.25,0.75,72.77777777777777
RouteID_00ae,DAU,133,traffic_late,ph_match,0.25,0.75,143.33333333333334
RouteID_00ae,DAU,133,demand_late,tempo2,0.16666666666666666,0.8333333333333334,121.5
RouteID_00ae,DAU,133,demand_late,cusum_match,0.16666666666666666,0.75,207.77777777777777
RouteID_00ae,DAU,133,demand_late,ph_match,0.16666666666666666,0.16666666666666666,218.5
RouteID_00ae,DAU,133,storm,tempo2,0.08333333333333333,0.9166666666666666,62.18181818181818
RouteID_00ae,DAU,133,storm,cusum_match,0.08333333333333333,0.9166666666666666,128.27272727272728
RouteID_00ae,DAU,133,storm,ph_match,0.08333333333333333,0.9166666666666666,99.81818181818181
RouteID_00ae,DAU,133,rush_crush,tempo2,0.0,1.0,25.083333333333332
RouteID_00ae,DAU,133,rush_crush,cusum_match,0.0,1.0,97.5
RouteID_00ae,DAU,133,rush_crush,ph_match,0.0,1.0,101.66666666666667
RouteID_00ae,DAU,133,black_day,tempo2,0.16666666666666666,0.8333333333333334,12.5
RouteID_00ae,DAU,133,black_day,cusum_match,0.16666666666666666,0.8333333333333334,39.9
RouteID_00ae,DAU,133,black_day,ph_match,0.16666666666666666,0.8333333333333334,23.3
RouteID_00c5,DLA,153,null,tempo2,0.0,,
RouteID_00c5,DLA,153,null,cusum_match,0.0,,
RouteID_00c5,DLA,153,null,ph_match,0.0,,
RouteID_00c5,DLA,153,null_rain,tempo2,0.0,,
RouteID_00c5,DLA,153,null_rain,cusum_match,0.0,,
RouteID_00c5,DLA,153,null_rain,ph_match,0.0,,
RouteID_00c5,DLA,153,traffic_mild,tempo2,0.0,1.0,78.91666666666667
RouteID_00c5,DLA,153,traffic_mild,cusum_match,0.0,1.0,328.5833333333333
RouteID_00c5,DLA,153,traffic_mild,ph_match,0.0,0.4166666666666667,218.4
RouteID_00c5,DLA,153,traffic_severe,tempo2,0.0,1.0,15.833333333333334
RouteID_00c5,DLA,153,traffic_severe,cusum_match,0.0,1.0,87.5
RouteID_00c5,DLA,153,traffic_severe,ph_match,0.0,1.0,114.58333333333333
RouteID_00c5,DLA,153,demand_mild,tempo2,0.08333333333333333,0.8333333333333334,203.8
RouteID_00c5,DLA,153,demand_mild,cusum_match,0.08333333333333333,0.5,369.8333333333333
RouteID_00c5,DLA,153,demand_mild,ph_match,0.08333333333333333,0.5,369.8333333333333
RouteID_00c5,DLA,153,demand_severe,tempo2,0.0,1.0,35.416666666666664
RouteID_00c5,DLA,153,demand_severe,cusum_match,0.0,1.0,187.0
RouteID_00c5,DLA,153,demand_severe,ph_match,0.0,0.75,441.44444444444446
RouteID_00c5,DLA,153,dwell_mild,tempo2,0.08333333333333333,0.9166666666666666,36.36363636363637
RouteID_00c5,DLA,153,dwell_mild,cusum_match,0.08333333333333333,0.9166666666666666,185.45454545454547
RouteID_00c5,DLA,153,dwell_mild,ph_match,0.08333333333333333,0.5,341.6666666666667
RouteID_00c5,DLA,153,dwell_severe,tempo2,0.0,1.0,10.416666666666666
RouteID_00c5,DLA,153,dwell_severe,cusum_match,0.0,1.0,57.083333333333336
RouteID_00c5,DLA,153,dwell_severe,ph_match,0.0,1.0,62.833333333333336
RouteID_00c5,DLA,153,accident_mild,tempo2,0.08333333333333333,0.4166666666666667,203.8
RouteID_00c5,DLA,153,accident_mild,cusum_match,0.08333333333333333,0.3333333333333333,129.75
RouteID_00c5,DLA,153,accident_mild,ph_match,0.08333333333333333,0.3333333333333333,129.75
RouteID_00c5,DLA,153,accident_severe,tempo2,0.0,0.6666666666666666,341.25
RouteID_00c5,DLA,153,accident_severe,cusum_match,0.0,0.6666666666666666,300.625
RouteID_00c5,DLA,153,accident_severe,ph_match,0.0,0.5833333333333334,291.42857142857144
RouteID_00c5,DLA,153,breakdown,tempo2,0.16666666666666666,0.8333333333333334,38.5
RouteID_00c5,DLA,153,breakdown,cusum_match,0.16666666666666666,0.8333333333333334,38.5
RouteID_00c5,DLA,153,breakdown,ph_match,0.16666666666666666,0.8333333333333334,38.5
RouteID_00c5,DLA,153,traffic_ramp,tempo2,0.0,1.0,126.25
RouteID_00c5,DLA,153,traffic_ramp,cusum_match,0.0,1.0,204.08333333333334
RouteID_00c5,DLA,153,traffic_ramp,ph_match,0.0,1.0,249.58333333333334
RouteID_00c5,DLA,153,demand_ramp,tempo2,0.0,1.0,219.5
RouteID_00c5,DLA,153,demand_ramp,cusum_match,0.0,1.0,406.5
RouteID_00c5,DLA,153,demand_ramp,ph_match,0.0,0.25,355.3333333333333
RouteID_00c5,DLA,153,traffic_transient,tempo2,0.08333333333333333,0.9166666666666666,10.0
RouteID_00c5,DLA,153,traffic_transient,cusum_match,0.0,1.0,70.0
RouteID_00c5,DLA,153,traffic_transient,ph_match,0.0,1.0,102.08333333333333
RouteID_00c5,DLA,153,traffic_late,tempo2,0.08333333333333333,0.9166666666666666,35.0
RouteID_00c5,DLA,153,traffic_late,cusum_match,0.08333333333333333,0.9166666666666666,113.18181818181819
RouteID_00c5,DLA,153,traffic_late,ph_match,0.16666666666666666,0.8333333333333334,201.7
RouteID_00c5,DLA,153,demand_late,tempo2,0.08333333333333333,0.9166666666666666,114.0909090909091
RouteID_00c5,DLA,153,demand_late,cusum_match,0.08333333333333333,0.9166666666666666,267.1818181818182
RouteID_00c5,DLA,153,demand_late,ph_match,0.08333333333333333,0.25,281.6666666666667
RouteID_00c5,DLA,153,storm,tempo2,0.08333333333333333,0.9166666666666666,64.54545454545455
RouteID_00c5,DLA,153,storm,cusum_match,0.08333333333333333,0.9166666666666666,175.27272727272728
RouteID_00c5,DLA,153,storm,ph_match,0.08333333333333333,0.9166666666666666,110.45454545454545
RouteID_00c5,DLA,153,rush_crush,tempo2,0.08333333333333333,0.9166666666666666,26.90909090909091
RouteID_00c5,DLA,153,rush_crush,cusum_match,0.08333333333333333,0.9166666666666666,132.8181818181818
RouteID_00c5,DLA,153,rush_crush,ph_match,0.08333333333333333,0.9166666666666666,138.1818181818182
RouteID_00c5,DLA,153,black_day,tempo2,0.0,1.0,12.666666666666666
RouteID_00c5,DLA,153,black_day,cusum_match,0.0,1.0,52.083333333333336
RouteID_00c5,DLA,153,black_day,ph_match,0.0,1.0,34.333333333333336
RouteID_00da,DSE,190,null,tempo2,0.0,,
RouteID_00da,DSE,190,null,cusum_match,0.0,,
RouteID_00da,DSE,190,null,ph_match,0.0,,
RouteID_00da,DSE,190,null_rain,tempo2,0.0,,
RouteID_00da,DSE,190,null_rain,cusum_match,0.0,,
RouteID_00da,DSE,190,null_rain,ph_match,0.0,,
RouteID_00da,DSE,190,traffic_mild,tempo2,0.0,1.0,80.16666666666667
RouteID_00da,DSE,190,traffic_mild,cusum_match,0.0,1.0,232.33333333333334
RouteID_00da,DSE,190,traffic_mild,ph_match,0.0,0.4166666666666667,388.8
RouteID_00da,DSE,190,traffic_severe,tempo2,0.08333333333333333,0.9166666666666666,17.727272727272727
RouteID_00da,DSE,190,traffic_severe,cusum_match,0.08333333333333333,0.9166666666666666,61.81818181818182
RouteID_00da,DSE,190,traffic_severe,ph_match,0.08333333333333333,0.9166666666666666,98.63636363636364
RouteID_00da,DSE,190,demand_mild,tempo2,0.08333333333333333,0.75,431.44444444444446
RouteID_00da,DSE,190,demand_mild,cusum_match,0.08333333333333333,0.16666666666666666,429.0
RouteID_00da,DSE,190,demand_mild,ph_match,0.08333333333333333,0.16666666666666666,429.0
RouteID_00da,DSE,190,demand_severe,tempo2,0.0,1.0,49.916666666666664
RouteID_00da,DSE,190,demand_severe,cusum_match,0.0,1.0,136.41666666666666
RouteID_00da,DSE,190,demand_severe,ph_match,0.0,0.8333333333333334,313.3
RouteID_00da,DSE,190,dwell_mild,tempo2,0.16666666666666666,0.8333333333333334,41.4
RouteID_00da,DSE,190,dwell_mild,cusum_match,0.08333333333333333,0.9166666666666666,147.72727272727272
RouteID_00da,DSE,190,dwell_mild,ph_match,0.08333333333333333,0.75,482.8888888888889
RouteID_00da,DSE,190,dwell_severe,tempo2,0.0,1.0,7.083333333333333
RouteID_00da,DSE,190,dwell_severe,cusum_match,0.0,1.0,39.583333333333336
RouteID_00da,DSE,190,dwell_severe,ph_match,0.0,1.0,57.75
RouteID_00da,DSE,190,accident_mild,tempo2,0.08333333333333333,0.4166666666666667,305.6
RouteID_00da,DSE,190,accident_mild,cusum_match,0.16666666666666666,0.3333333333333333,211.75
RouteID_00da,DSE,190,accident_mild,ph_match,0.16666666666666666,0.25,154.0
RouteID_00da,DSE,190,accident_severe,tempo2,0.0,0.8333333333333334,446.5
RouteID_00da,DSE,190,accident_severe,cusum_match,0.0,1.0,390.0
RouteID_00da,DSE,190,accident_severe,ph_match,0.0,1.0,446.25
RouteID_00da,DSE,190,breakdown,tempo2,0.08333333333333333,0.9166666666666666,20.0
RouteID_00da,DSE,190,breakdown,cusum_match,0.08333333333333333,0.9166666666666666,20.0
RouteID_00da,DSE,190,breakdown,ph_match,0.08333333333333333,0.9166666666666666,20.0
RouteID_00da,DSE,190,traffic_ramp,tempo2,0.08333333333333333,0.9166666666666666,130.45454545454547
RouteID_00da,DSE,190,traffic_ramp,cusum_match,0.08333333333333333,0.9166666666666666,210.0
RouteID_00da,DSE,190,traffic_ramp,ph_match,0.08333333333333333,0.9166666666666666,285.72727272727275
RouteID_00da,DSE,190,demand_ramp,tempo2,0.08333333333333333,0.9166666666666666,242.54545454545453
RouteID_00da,DSE,190,demand_ramp,cusum_match,0.08333333333333333,0.9166666666666666,341.6363636363636
RouteID_00da,DSE,190,demand_ramp,ph_match,0.08333333333333333,0.4166666666666667,467.8
RouteID_00da,DSE,190,traffic_transient,tempo2,0.0,1.0,7.916666666666667
RouteID_00da,DSE,190,traffic_transient,cusum_match,0.08333333333333333,0.9166666666666666,51.81818181818182
RouteID_00da,DSE,190,traffic_transient,ph_match,0.0,1.0,84.58333333333333
RouteID_00da,DSE,190,traffic_late,tempo2,0.16666666666666666,0.8333333333333334,47.0
RouteID_00da,DSE,190,traffic_late,cusum_match,0.25,0.75,83.0
RouteID_00da,DSE,190,traffic_late,ph_match,0.25,0.75,124.22222222222223
RouteID_00da,DSE,190,demand_late,tempo2,0.16666666666666666,0.8333333333333334,132.0
RouteID_00da,DSE,190,demand_late,cusum_match,0.16666666666666666,0.8333333333333334,209.5
RouteID_00da,DSE,190,demand_late,ph_match,0.16666666666666666,0.4166666666666667,394.6
RouteID_00da,DSE,190,storm,tempo2,0.08333333333333333,0.9166666666666666,75.0909090909091
RouteID_00da,DSE,190,storm,cusum_match,0.0,1.0,134.75
RouteID_00da,DSE,190,storm,ph_match,0.0,1.0,113.91666666666667
RouteID_00da,DSE,190,rush_crush,tempo2,0.0,1.0,23.75
RouteID_00da,DSE,190,rush_crush,cusum_match,0.0,1.0,98.08333333333333
RouteID_00da,DSE,190,rush_crush,ph_match,0.0,1.0,99.66666666666667
RouteID_00da,DSE,190,black_day,tempo2,0.0,1.0,10.333333333333334
RouteID_00da,DSE,190,black_day,cusum_match,0.0,1.0,37.666666666666664
RouteID_00da,DSE,190,black_day,ph_match,0.0,1.0,19.666666666666668
RouteID_00ea,DLA,112,null,tempo2,0.08333333333333333,,
RouteID_00ea,DLA,112,null,cusum_match,0.08333333333333333,,
RouteID_00ea,DLA,112,null,ph_match,0.08333333333333333,,
RouteID_00ea,DLA,112,null_rain,tempo2,0.0,,
RouteID_00ea,DLA,112,null_rain,cusum_match,0.08333333333333333,,
RouteID_00ea,DLA,112,null_rain,ph_match,0.0,,
RouteID_00ea,DLA,112,traffic_mild,tempo2,0.0,1.0,89.66666666666667
RouteID_00ea,DLA,112,traffic_mild,cusum_match,0.0,1.0,168.16666666666666
RouteID_00ea,DLA,112,traffic_mild,ph_match,0.0,0.4166666666666667,157.8
RouteID_00ea,DLA,112,traffic_severe,tempo2,0.0,1.0,14.416666666666666
RouteID_00ea,DLA,112,traffic_severe,cusum_match,0.0,1.0,45.0
RouteID_00ea,DLA,112,traffic_severe,ph_match,0.0,1.0,72.58333333333333
RouteID_00ea,DLA,112,demand_mild,tempo2,0.08333333333333333,0.75,197.55555555555554
RouteID_00ea,DLA,112,demand_mild,cusum_match,0.08333333333333333,0.25,98.66666666666667
RouteID_00ea,DLA,112,demand_mild,ph_match,0.08333333333333333,0.16666666666666666,74.0
RouteID_00ea,DLA,112,demand_severe,tempo2,0.0,1.0,39.25
RouteID_00ea,DLA,112,demand_severe,cusum_match,0.0,1.0,106.66666666666667
RouteID_00ea,DLA,112,demand_severe,ph_match,0.0,0.9166666666666666,186.72727272727272
RouteID_00ea,DLA,112,dwell_mild,tempo2,0.0,1.0,47.083333333333336
RouteID_00ea,DLA,112,dwell_mild,cusum_match,0.0,1.0,108.33333333333333
RouteID_00ea,DLA,112,dwell_mild,ph_match,0.0,0.5833333333333334,310.0
RouteID_00ea,DLA,112,dwell_severe,tempo2,0.16666666666666666,0.8333333333333334,3.5
RouteID_00ea,DLA,112,dwell_severe,cusum_match,0.16666666666666666,0.8333333333333334,28.0
RouteID_00ea,DLA,112,dwell_severe,ph_match,0.16666666666666666,0.8333333333333334,40.6
RouteID_00ea,DLA,112,accident_mild,tempo2,0.0,0.16666666666666666,163.5
RouteID_00ea,DLA,112,accident_mild,cusum_match,0.08333333333333333,0.3333333333333333,272.75
RouteID_00ea,DLA,112,accident_mild,ph_match,0.08333333333333333,0.3333333333333333,272.75
RouteID_00ea,DLA,112,accident_severe,tempo2,0.08333333333333333,0.5,252.66666666666666
RouteID_00ea,DLA,112,accident_severe,cusum_match,0.08333333333333333,0.75,176.22222222222223
RouteID_00ea,DLA,112,accident_severe,ph_match,0.08333333333333333,0.4166666666666667,108.2
RouteID_00ea,DLA,112,breakdown,tempo2,0.0,1.0,47.083333333333336
RouteID_00ea,DLA,112,breakdown,cusum_match,0.0,1.0,47.083333333333336
RouteID_00ea,DLA,112,breakdown,ph_match,0.0,1.0,47.083333333333336
RouteID_00ea,DLA,112,traffic_ramp,tempo2,0.08333333333333333,0.9166666666666666,69.81818181818181
RouteID_00ea,DLA,112,traffic_ramp,cusum_match,0.0,1.0,99.25
RouteID_00ea,DLA,112,traffic_ramp,ph_match,0.0,1.0,119.83333333333333
RouteID_00ea,DLA,112,demand_ramp,tempo2,0.08333333333333333,0.9166666666666666,150.45454545454547
RouteID_00ea,DLA,112,demand_ramp,cusum_match,0.08333333333333333,0.9166666666666666,228.0
RouteID_00ea,DLA,112,demand_ramp,ph_match,0.08333333333333333,0.3333333333333333,353.0
RouteID_00ea,DLA,112,traffic_transient,tempo2,0.0,1.0,10.0
RouteID_00ea,DLA,112,traffic_transient,cusum_match,0.0,1.0,40.0
RouteID_00ea,DLA,112,traffic_transient,ph_match,0.0,0.9166666666666666,58.45454545454545
RouteID_00ea,DLA,112,traffic_late,tempo2,0.3333333333333333,0.6666666666666666,25.625
RouteID_00ea,DLA,112,traffic_late,cusum_match,0.3333333333333333,0.6666666666666666,58.125
RouteID_00ea,DLA,112,traffic_late,ph_match,0.3333333333333333,0.6666666666666666,73.125
RouteID_00ea,DLA,112,demand_late,tempo2,0.08333333333333333,0.9166666666666666,80.81818181818181
RouteID_00ea,DLA,112,demand_late,cusum_match,0.08333333333333333,0.9166666666666666,136.0909090909091
RouteID_00ea,DLA,112,demand_late,ph_match,0.08333333333333333,0.5833333333333334,230.14285714285714
RouteID_00ea,DLA,112,storm,tempo2,0.16666666666666666,0.8333333333333334,35.6
RouteID_00ea,DLA,112,storm,cusum_match,0.16666666666666666,0.8333333333333334,70.6
RouteID_00ea,DLA,112,storm,ph_match,0.16666666666666666,0.8333333333333334,61.5
RouteID_00ea,DLA,112,rush_crush,tempo2,0.08333333333333333,0.9166666666666666,19.545454545454547
RouteID_00ea,DLA,112,rush_crush,cusum_match,0.08333333333333333,0.9166666666666666,71.0
RouteID_00ea,DLA,112,rush_crush,ph_match,0.08333333333333333,0.9166666666666666,87.36363636363636
RouteID_00ea,DLA,112,black_day,tempo2,0.16666666666666666,0.8333333333333334,8.2
RouteID_00ea,DLA,112,black_day,cusum_match,0.16666666666666666,0.8333333333333334,28.4
RouteID_00ea,DLA,112,black_day,ph_match,0.16666666666666666,0.8333333333333334,17.9
RouteID_0104,DLA,160,null,tempo2,0.0,,
RouteID_0104,DLA,160,null,cusum_match,0.0,,
RouteID_0104,DLA,160,null,ph_match,0.0,,
RouteID_0104,DLA,160,null_rain,tempo2,0.0,,
RouteID_0104,DLA,160,null_rain,cusum_match,0.0,,
RouteID_0104,DLA,160,null_rain,ph_match,0.0,,
RouteID_0104,DLA,160,traffic_mild,tempo2,0.08333333333333333,0.9166666666666666,89.72727272727273
RouteID_0104,DLA,160,traffic_mild,cusum_match,0.08333333333333333,0.9166666666666666,314.45454545454544
RouteID_0104,DLA,160,traffic_mild,ph_match,0.08333333333333333,0.4166666666666667,289.0
RouteID_0104,DLA,160,traffic_severe,tempo2,0.08333333333333333,0.9166666666666666,15.454545454545455
RouteID_0104,DLA,160,traffic_severe,cusum_match,0.08333333333333333,0.9166666666666666,71.36363636363636
RouteID_0104,DLA,160,traffic_severe,ph_match,0.08333333333333333,0.9166666666666666,101.18181818181819
RouteID_0104,DLA,160,demand_mild,tempo2,0.16666666666666666,0.6666666666666666,327.375
RouteID_0104,DLA,160,demand_mild,cusum_match,0.25,0.3333333333333333,482.75
RouteID_0104,DLA,160,demand_mild,ph_match,0.25,0.3333333333333333,482.75
RouteID_0104,DLA,160,demand_severe,tempo2,0.08333333333333333,0.9166666666666666,53.09090909090909
RouteID_0104,DLA,160,demand_severe,cusum_match,0.08333333333333333,0.9166666666666666,169.8181818181818
RouteID_0104,DLA,160,demand_severe,ph_match,0.08333333333333333,0.8333333333333334,381.7
RouteID_0104,DLA,160,dwell_mild,tempo2,0.0,1.0,33.333333333333336
RouteID_0104,DLA,160,dwell_mild,cusum_match,0.0,1.0,172.91666666666666
RouteID_0104,DLA,160,dwell_mild,ph_match,0.0,0.6666666666666666,359.75
RouteID_0104,DLA,160,dwell_severe,tempo2,0.0,1.0,7.5
RouteID_0104,DLA,160,dwell_severe,cusum_match,0.0,1.0,45.833333333333336
RouteID_0104,DLA,160,dwell_severe,ph_match,0.0,1.0,53.75
RouteID_0104,DLA,160,accident_mild,tempo2,0.0,0.3333333333333333,259.75
RouteID_0104,DLA,160,accident_mild,cusum_match,0.0,0.3333333333333333,259.75
RouteID_0104,DLA,160,accident_mild,ph_match,0.0,0.3333333333333333,259.75
RouteID_0104,DLA,160,accident_severe,tempo2,0.0,0.6666666666666666,382.25
